lambda,time_zeta,r_patch,current,voltage_patch,voltage_port
1.0,2.266,0.043036545070309275,0.7950587105235456,0.034216580028988544,0.2049412894764544
1.0,2.2680000000000002,0.042864742723791316,0.7953999406738127,0.03409461381950186,0.2046000593261873
1.0,2.27,0.04269362621407141,0.7957407323247192,0.03397305738918301,0.2042592676752808
1.0,2.2720000000000002,0.04252319280328167,0.7960810855348986,0.033851909487246264,0.20391891446510135
1.0,2.274,0.042353439764483976,0.7964210003653632,0.03373116886614448,0.20357899963463677
1.0,2.2760000000000002,0.04218436438162599,0.7967604768794926,0.033610834281562606,0.20323952312050741
1.0,2.278,0.04201596394949807,0.7970995151430226,0.03349090449241163,0.20290048485697743
1.0,2.2800000000000002,0.04184823577368963,0.7974381152240342,0.03337137826082206,0.20256188477596582
1.0,2.282,0.04168117717054635,0.7977762771929426,0.03325225435213794,0.20222372280705736
1.0,2.2840000000000003,0.04151478546712695,0.7981140011224859,0.03313353153491032,0.20188599887751413
1.0,2.286,0.0413490580011607,0.7984512870877138,0.03301520858089129,0.20154871291228615
1.0,2.2880000000000003,0.04118399212100453,0.7987881351659774,0.03289728426502751,0.20121186483402265
1.0,2.29,0.04101958518560091,0.7991245454369172,0.03277975736545423,0.20087545456308276
1.0,2.2920000000000003,0.0408558345644353,0.7994605179824531,0.032662626663488854,0.2005394820175469
1.0,2.294,0.04069273763749432,0.7997960528867729,0.032545890943624985,0.2002039471132271
1.0,2.2960000000000003,0.04053029179522362,0.8001311502363216,0.03242954899352602,0.19986884976367836
1.0,2.298,0.04036849443848632,0.8004658101197906,0.032313599604019215,0.19953418988020943
1.0,2.3000000000000003,0.04020734297852117,0.8008000326281068,0.03219804156908923,0.19919996737189316
1.0,2.302,0.04004683483690147,0.8011338178544221,0.03208287368587234,0.19886618214557794
1.0,2.3040000000000003,0.039886967445493436,0.8014671658941022,0.03196809475464994,0.19853283410589784
1.0,2.306,0.039727738246415484,0.8018000768447162,0.03185370357884271,0.19819992315528379
1.0,2.308,0.039569144691996995,0.8021325508060262,0.03173969896500428,0.1978674491939738
1.0,2.31,0.03941118424473767,0.802464587879976,0.03162607972281522,0.197535412120024
1.0,2.312,0.039253854377267056,0.802796188170681,0.03151284466507699,0.197203811829319
1.0,2.314,0.03909715257230385,0.8031273517844174,0.031399992607705714,0.1968726482155826
1.0,2.316,0.038941076322615904,0.803458078829612,0.03128752236972626,0.19654192117038805
1.0,2.318,0.038785623130979816,0.8037883694168311,0.031175432773265992,0.19621163058316893
1.0,2.32,0.03863079051014128,0.8041182236587706,0.0310637226435489,0.19588177634122939
1.0,2.322,0.038476575982774985,0.8044476416702454,0.03095239080888934,0.1955523583297546
1.0,2.324,0.03832297708144528,0.8047766235681788,0.030841436100686234,0.1952233764318212
1.0,2.326,0.03816999134856639,0.8051051694715924,0.030730857353416758,0.19489483052840761
1.0,2.328,0.0380176163363634,0.8054332795015955,0.030620653404630604,0.1945667204984045
1.0,2.33,0.03786584960683279,0.805760953781375,0.030510823094943695,0.19423904621862498
1.0,2.332,0.03771468873170372,0.8060881924361851,0.030401365268032412,0.19391180756381488
1.0,2.334,0.037564131292398904,0.806414995593337,0.030292278770627394,0.19358500440666304
1.0,2.336,0.03741417487999616,0.8067413633821886,0.030183562452507737,0.1932586366178114
1.0,2.338,0.03726481709518962,0.8070672959341347,0.030075215166494803,0.19293270406586527
1.0,2.34,0.03711605554825163,0.8073927933825965,0.0299672357684465,0.1926072066174035
1.0,2.342,0.03696788785899416,0.8077178558630115,0.029859623117251016,0.19228214413698852
1.0,2.344,0.036820311656731115,0.8080424835128235,0.029752376074821174,0.19195751648717652
1.0,2.346,0.03667332458024005,0.8083666764714726,0.029645493506088215,0.19163332352852736
1.0,2.348,0.036526924277724644,0.8086904348803854,0.02953897427899605,0.1913095651196146
1.0,2.35,0.0363811084067769,0.8090137588829643,0.029432817264495193,0.19098624111703566
1.0,2.352,0.03623587463433981,0.8093366486245785,0.02932702133653696,0.19066335137542145
1.0,2.354,0.036091220636669884,0.8096591042525534,0.029221585372067406,0.19034089574744661
1.0,2.356,0.0359471440993001,0.8099811259161608,0.029116508251021574,0.19001887408383922
1.0,2.358,0.03580364271700275,0.8103027137666092,0.029011788856317423,0.18969728623339077
1.0,2.36,0.035660714193752704,0.8106238679570342,0.028907426073850127,0.18937613204296577
1.0,2.362,0.035518356242690494,0.8109445886424883,0.028803418792485998,0.1890554113575117
1.0,2.364,0.035376566586085914,0.8112648759799311,0.028699765904056766,0.18873512402006887
1.0,2.366,0.035235342955301376,0.8115847301282201,0.028596466303353548,0.18841526987177992
1.0,2.368,0.035094683090755835,0.8119041512481002,0.02849351888812117,0.18809584875189977
1.0,2.37,0.0349545847418884,0.8122231395021949,0.02839092255905212,0.18777686049780506
1.0,2.372,0.03481504566712256,0.8125416950549962,0.028288676219780866,0.18745830494500382
1.0,2.374,0.034676063633830086,0.8128598180728549,0.028186778776877863,0.1871401819271451
1.0,2.376,0.03453763641829553,0.8131775087239712,0.028085229139843855,0.1868224912760288
1.0,2.378,0.03439976180568043,0.8134947671783853,0.027984026221103915,0.18650523282161469
1.0,2.38,0.03426243758998813,0.8138115936079675,0.02788316893600177,0.1861884063920325
1.0,2.382,0.034125661574028146,0.814127988186409,0.027782656202793778,0.18587201181359103
1.0,2.384,0.033989431569381404,0.8144439510892124,0.0276824869426434,0.18555604891078759
1.0,2.386,0.03385374539636484,0.8147594824936824,0.0275826600796151,0.18524051750631765
1.0,2.388,0.03371860088399686,0.815074582578916,0.02748317454066881,0.18492541742108404
1.0,2.39,0.03358399586996232,0.8153892515257937,0.027384029255653926,0.18461074847420633
1.0,2.392,0.03344992820057818,0.8157034895169696,0.027285223157303713,0.18429651048303042
1.0,2.394,0.03331639573075883,0.8160172967368626,0.02718675518122937,0.18398270326313737
1.0,2.396,0.03318339632398194,0.8163306733716469,0.02708862426591441,0.1836693266283531
1.0,2.398,0.033050927852254115,0.8166436196092425,0.026990829352708728,0.18335638039075752
1.0,2.4,0.03291898819607704,0.8169561356393066,0.026893369385823047,0.18304386436069342
1.0,2.402,0.03278757524441334,0.8172682216532239,0.02679624331232296,0.18273177834677612
1.0,2.404,0.03265668689465305,0.8175798778440976,0.026699450082123384,0.18242012215590242
1.0,2.406,0.03252632105257972,0.8178911044067404,0.02660298864798264,0.1821088955932596
1.0,2.408,0.032396475632337156,0.8182019015376654,0.0265068579654969,0.18179809846233463
1.0,2.41,0.03226714855639579,0.8185122694350767,0.02641105699309428,0.1814877305649233
1.0,2.412,0.03213833775551973,0.8188222082988609,0.026315584692029322,0.18117779170113912
1.0,2.414,0.03201004116873334,0.8191317183305776,0.026220440026377075,0.18086828166942237
1.0,2.416,0.03188225674328857,0.8194407997334509,0.02612562196302759,0.18055920026654915
1.0,2.418,0.031754982434631804,0.8197494527123598,0.026031129471680018,0.18025054728764023
1.0,2.42,0.03162821620637146,0.8200576774738301,0.025936961524837134,0.17994232252616993
1.0,2.422,0.031501956030245123,0.8203654742260248,0.025843117097799424,0.1796345257739752
1.0,2.424,0.03137619988608735,0.8206728431787358,0.02574959516865963,0.1793271568212642
1.0,2.426,0.031250945761797065,0.8209797845433747,0.025656394718296845,0.17902021545662528
1.0,2.428,0.0311261916533057,0.8212862985329642,0.025563514730371082,0.1787137014670358
1.0,2.43,0.031001935564544777,0.8215923853621291,0.02547095419131737,0.17840761463787091
1.0,2.432,0.030878175507414285,0.8218980452470879,0.025378712090340306,0.17810195475291213
1.0,2.434,0.03075490950175062,0.8222032784056437,0.025286787419408242,0.17779672159435633
1.0,2.436,0.030632135575295115,0.8225080850571759,0.02519517917324778,0.17749191494282412
1.0,2.438,0.030509851763662266,0.8228124654226312,0.025103886349337964,0.1771875345773688
1.0,2.44,0.030388056110308544,0.8231164197245154,0.025012907947904853,0.17688358027548456
1.0,2.442,0.030266746666500838,0.8234199481868844,0.024922242971915674,0.17658005181311565
1.0,2.444,0.03014592149128551,0.8237230510353355,0.024831890427073393,0.1762769489646645
1.0,2.446,0.03002557865145713,0.8240257284969996,0.02474184932181092,0.17597427150300038
1.0,2.448,0.02990571622152774,0.8243279808005319,0.024652118667285675,0.17567201919946807
1.0,2.45,0.02978633228369586,0.824629808176104,0.024562697477373812,0.17537019182389602
1.0,2.452,0.02966742492781598,0.8249312108553948,0.02447358476866476,0.17506878914460522
1.0,2.454,0.029548992251367832,0.8252321890715828,0.024384779560455514,0.1747678109284172
1.0,2.456,0.029431032359426103,0.8255327430593372,0.024296280874745148,0.17446725694066278
1.0,2.458,0.029313543364629966,0.8258328730548098,0.02420808773622912,0.1741671269451902
1.0,2.46,0.02919652338715304,0.8261325792956264,0.02412019917229382,0.17386742070437355
1.0,2.462,0.029079970554673144,0.8264318620208788,0.024032614213010856,0.17356813797912118
1.0,2.464,0.028963883002342518,0.826730721471116,0.023945331891131624,0.17326927852888396
1.0,2.466,0.028848258872757798,0.8270291578883366,0.02385835124208162,0.17297084211166336
1.0,2.468,0.0287330963159305,0.8273271715159801,0.023771671303955008,0.17267282848401988
1.0,2.47,0.028618393489257203,0.8276247625989189,0.02368529111750894,0.17237523740108107
1.0,2.472,0.02850414855749028,0.82792193138345,0.023599209726158133,0.17207806861654995
1.0,2.474,0.028390359692708343,0.8282186781172869,0.023513426175969205,0.1717813218827131
1.0,2.476,0.028277025074287174,0.8285150030495515,0.023427939515655284,0.1714849969504485
1.0,2.478,0.02816414288887041,0.828810906430766,0.0233427487965703,0.17118909356923395
1.0,2.48,0.028051711330340734,0.8291063885128449,0.023257853072703658,0.1708936114871551
1.0,2.482,0.02793972859979075,0.8294014495490866,0.023173251400674517,0.17059855045091343
1.0,2.484,0.02782819290549443,0.8296960897941659,0.023088942839726477,0.17030391020583413
1.0,2.486,0.027717102462878247,0.8299903095041258,0.023004926451721884,0.17000969049587422
1.0,2.488,0.02760645549449279,0.8302841089363694,0.022921201301136482,0.1697158910636306
1.0,2.49,0.027496250229984157,0.8305774883496521,0.022837766455053785,0.16942251165034794
1.0,2.492,0.02738648490606582,0.8308704480040736,0.022754620983159706,0.16912955199592639
1.0,2.494,0.027277157766490194,0.8311629881610704,0.02267176395773694,0.16883701183892963
1.0,2.496,0.02716826706202077,0.8314551090834073,0.02258919445365962,0.16854489091659275
1.0,2.498,0.027059811050403903,0.83174681103517,0.0225069115483877,0.16825318896483
1.0,2.5,0.026951787996341146,0.8320380942817573,0.02242491432196163,0.16796190571824265
1.0,2.5020000000000002,0.026844196171461273,0.8323289590898733,0.022343201856996724,0.16767104091012675
1.0,2.504,0.026737033854292845,0.8326194057275191,0.022261773238677868,0.16738059427248086
1.0,2.5060000000000002,0.026630299330236452,0.8329094344639864,0.022180627554753918,0.16709056553601365
1.0,2.508,0.02652399089153748,0.8331990455698481,0.022099763895532375,0.16680095443015186
1.0,2.5100000000000002,0.026418106837258596,0.8334882393169523,0.022019181353873804,0.16651176068304774
1.0,2.512,0.026312645473252714,0.8337770159784132,0.021938879025186552,0.16622298402158675
1.0,2.5140000000000002,0.026207605112135716,0.8340653758286047,0.02185885600742114,0.16593462417139526
1.0,2.516,0.026102984073259634,0.8343533191431519,0.021779111401065008,0.16564668085684808
1.0,2.5180000000000002,0.02599878068268556,0.8346408461989241,0.021699644309136918,0.1653591538010759
1.0,2.52,0.02589499327315708,0.8349279572740268,0.021620453837181704,0.1650720427259732
1.0,2.5220000000000002,0.02579162018407337,0.8352146526477948,0.021541539093264693,0.16478534735220518
1.0,2.524,0.025688659761462847,0.8355009326007841,0.021462899187966445,0.16449906739921594
1.0,2.5260000000000002,0.025586110357956514,0.8357867974147647,0.021384533234377213,0.1642132025852353
1.0,2.528,0.02548397033276176,0.8360722473727134,0.02130644034809168,0.16392775262728665
1.0,2.5300000000000002,0.02538223805163597,0.8363572827588058,0.021228619647203427,0.16364271724119417
1.0,2.532,0.02528091188686052,0.8366419038584096,0.021151070252299682,0.16335809614159036
1.0,2.5340000000000003,0.025179990217214558,0.8369261109580769,0.0210737912864558,0.1630738890419231
1.0,2.536,0.02507947142794927,0.8372099043455365,0.020996781875230023,0.16279009565446345
1.0,2.5380000000000003,0.024979353910761833,0.8374932843096876,0.020920041146657967,0.1625067156903124
1.0,2.54,0.02487963606376989,0.8377762511405913,0.020843568231247396,0.1622237488594087
1.0,2.5420000000000003,0.024780316291485704,0.8380588051294642,0.020767362261972705,0.16194119487053582
1.0,2.544,0.02468139300479085,0.838340946568671,0.020691422374269738,0.16165905343132903
1.0,2.5460000000000003,0.024582864620910586,0.8386226757517169,0.020615747706030252,0.1613773242482831
1.0,2.548,0.024484729563388718,0.8389039929732411,0.02054033739759676,0.16109600702675886
1.0,2.5500000000000003,0.02438698626206218,0.839184898529009,0.02046519059175699,0.16081510147099098
1.0,2.552,0.024289633153036116,0.8394653927159055,0.02039030643373874,0.16053460728409452
1.0,2.5540000000000003,0.024192668678658654,0.8397454758319274,0.020315684071204376,0.16025452416807262
1.0,2.556,0.024096091287496183,0.840025148176177,0.02024132265424567,0.15997485182382298
1.0,2.5580000000000003,0.02399989943430834,0.8403044100488547,0.02016722133537831,0.1596955899511453
1.0,2.56,0.02390409158002347,0.8405832617512516,0.02009337926953676,0.15941673824874836
1.0,2.562,0.023808666191713828,0.8408617035857433,0.020019795614068782,0.1591382964142567
1.0,2.564,0.02371362174257115,0.8411397358557821,0.019946469528730228,0.15886026414421794
1.0,2.566,0.023618956711882272,0.8414173588658904,0.019873400175679776,0.15858264113410958
1.0,2.568,0.02352466958500463,0.8416945729216542,0.0198005867194735,0.15830542707834583
1.0,2.57,0.023430758853342226,0.8419713783297152,0.01972802832705973,0.15802862167028475
1.0,2.572,0.023337223014321316,0.8422477753977651,0.019655724167773652,0.15775222460223493
1.0,2.574,0.023244060571366517,0.8425237644345375,0.019583673413332125,0.15747623556546253
1.0,2.576,0.02315127003387671,0.842799345749802,0.019511875237828286,0.15720065425019802
1.0,2.578,0.02305884991720136,0.8430745196543571,0.01944032881772645,0.1569254803456429
1.0,2.58,0.022966798742616583,0.8433492864600234,0.019369033331856658,0.15665071353997662
1.0,2.582,0.022875115037301667,0.8436236464796367,0.019297987961409604,0.15637635352036328
1.0,2.584,0.022783797334315334,0.8438976000270414,0.019227191889931213,0.1561023999729586
1.0,2.586,0.022692844172572425,0.8441711474170838,0.01915664430331755,0.15582885258291623
1.0,2.588,0.02260225409682037,0.8444442889656054,0.01908634438980942,0.15555571103439458
1.0,2.59,0.022512025657616067,0.8447170249894361,0.0190162913399873,0.15528297501056387
1.0,2.592,0.02242215741130252,0.8449893558063879,0.018946484346765945,0.1550106441936121
1.0,2.594,0.02233264791998591,0.8452612817352477,0.018876922605389305,0.15473871826475227
1.0,2.596,0.022243495751512438,0.8455328030957713,0.01880760531342519,0.15446719690422872
1.0,2.598,0.022154699479445535,0.8458039202086765,0.01873853167076016,0.15419607979132355
1.0,2.6,0.022066257683042916,0.8460746333956365,0.018669700879594183,0.1539253666043635
1.0,2.602,0.021978168947233995,0.8463449429792738,0.018601112144435602,0.15365505702072624
1.0,2.604,0.021890431862597072,0.846614849283153,0.01853276467209575,0.153385150716847
1.0,2.606,0.02180304502533697,0.846884352631775,0.01846465767168394,0.15311564736822503
1.0,2.608,0.021716007037262383,0.8471534533505701,0.01839679035460211,0.15284654664942987
1.0,2.61,0.021629316505763694,0.847422151765892,0.018329161934539793,0.15257784823410803
1.0,2.612,0.021542972043790496,0.8476904482050106,0.018261771627468778,0.1523095517949894
1.0,2.614,0.0214569722698296,0.8479583429961066,0.018194618651638118,0.15204165700389338
1.0,2.616,0.021371315807882756,0.8482258364682644,0.018127702227568793,0.15177416353173556
1.0,2.618,0.021286001287444782,0.8484929289514662,0.018061021578048703,0.15150707104853378
1.0,2.62,0.02120102734348148,0.8487596207765854,0.01799457592812736,0.1512403792234146
1.0,2.622,0.021116392616407985,0.8490259122753804,0.017928364505110896,0.15097408772461962
1.0,2.624,0.021032095752066823,0.8492918037804883,0.017862386538556776,0.1507081962195117
1.0,2.626,0.02094813540170639,0.8495572956254188,0.017796641260268777,0.15044270437458118
1.0,2.628,0.020864510221959263,0.8498223881445479,0.017731127904291752,0.1501776118554521
1.0,2.63,0.020781218874820814,0.8500870816731115,0.01766584570690661,0.14991291832688847
1.0,2.632,0.02069826002762768,0.8503513765471995,0.017600793906625074,0.1496486234528005
1.0,2.634,0.020615632353036564,0.8506152731037494,0.017535971744184687,0.1493847268962506
1.0,2.636,0.02053333452900288,0.8508787716805404,0.017471378462543596,0.14912122831945962
1.0,2.638,0.020451365238759726,0.8511418726161871,0.017407013306875548,0.14885812738381288
1.0,2.64,0.020369723170796668,0.8514045762501337,0.017342875524564667,0.14859542374986634
1.0,2.642,0.020288407018838914,0.8516668829226474,0.0172789643652005,0.14833311707735264
1.0,2.644,0.020207415481826266,0.8519287929748127,0.017215279080572795,0.14807120702518728
1.0,2.646,0.020126747263892433,0.8521903067485257,0.017151818924666544,0.1478096932514743
1.0,2.648,0.02004640107434418,0.8524514245864873,0.017088583153656783,0.14754857541351274
1.0,2.65,0.019966375627640785,0.8527121468321978,0.017025571025903644,0.14728785316780224
1.0,2.652,0.019886669643373368,0.8529724738299509,0.016962781801947168,0.1470275261700491
1.0,2.654,0.01980728184624451,0.8532324059248277,0.01690021474450237,0.14676759407517226
1.0,2.656,0.019728210966047734,0.8534919434626906,0.016837869118454047,0.14650805653730936
1.0,2.658,0.019649455737647297,0.8537510867901777,0.016775744190851875,0.14624891320982225
1.0,2.66,0.01957101490095783,0.8540098362546967,0.016713839230905227,0.14599016374530327
1.0,2.662,0.019492887200924316,0.8542681922044192,0.016652153509978278,0.14573180779558081
1.0,2.664,0.01941507138750185,0.8545261549882747,0.016590686301584823,0.14547384501172533
1.0,2.666,0.019337566215635784,0.854783724955945,0.01652943688138339,0.145216275044055
1.0,2.668,0.01926037044524169,0.8550409024578585,0.01646840452717212,0.14495909754214154
1.0,2.67,0.019183482841185623,0.855297687845184,0.016407588518883826,0.144702312154816
1.0,2.672,0.01910690217326425,0.8555540814698254,0.016346988138580903,0.14444591853017463
