t,d_energy,T_energy,u_order,u_exc,d_thermal,T_thermal,u_thermal,entropy,u_naive
3.176,0.8736532405939265,0.7540754589574213,0.014010275024116194,0.19751128747588387,0.8736532405935516,0.7540754589584153,0.21152156250067272,0.5238501933187466,0.012446201368185587
3.18,0.8736855394173578,0.7541004621495738,0.014003595656036316,0.19751796684396375,0.8736855394169831,0.7541004621505679,0.21152156250067272,0.5238505391733511,0.012443901471164665
3.184,0.8737175904363307,0.7541252722064428,0.013996968863975473,0.19752459363602456,0.8737175904359561,0.7541252722074371,0.2115215625006728,0.5238508797301039,0.012441624266641072
3.188,0.873749395527889,0.7541498906108843,0.01399039422939046,0.19753116827060957,0.8737493955275145,0.7541498906118788,0.2115215625006728,0.5238512150697345,0.012439369506921476
3.192,0.8737809565552305,0.7541743188345121,0.01398387133713494,0.19753769116286504,0.8737809565548561,0.7541743188355068,0.21152156250067283,0.5238515452717519,0.012437136947275933
3.196,0.873812275367803,0.7541985583377806,0.01397739977543107,0.19754416272456893,0.8738122753674288,0.7541985583387755,0.21152156250067286,0.523851870414463,0.012434926345900247
3.2,0.8738433538014007,0.7542226105700672,0.013970979135841296,0.19755058336415873,0.8738433538010266,0.7542226105710622,0.2115215625006729,0.5238521905749902,0.012432737463878804
3.204,0.8738741936782586,0.754246476969754,0.01396460901324048,0.19755695348675958,0.8738741936778848,0.7542464769707491,0.2115215625006729,0.5238525058292895,0.012430570065147901
3.208,0.873904796807148,0.7542701589643093,0.013958289005788216,0.19756327349421188,0.8739047968067744,0.7542701589653045,0.21152156250067294,0.5238528162521678,0.012428423916459519
3.212,0.8739351649834701,0.7542936579703676,0.013952018714901485,0.19756954378509853,0.8739351649830966,0.754293657971363,0.21152156250067286,0.5238531219172998,0.012426298787345597
3.216,0.8739652999893495,0.754316975393811,0.013945797745227317,0.19757576475477276,0.8739652999889762,0.7543169753948066,0.21152156250067286,0.5238534228972459,0.012424194450082771
3.22,0.8739952035937273,0.7543401126298472,0.013939625704615953,0.19758193679538405,0.8739952035933543,0.7543401126308431,0.21152156250067286,0.523853719263467,0.012422110679657535
3.224,0.8740248775524535,0.75436307106309,0.013933502204094072,0.197588060295906,0.8740248775520807,0.7543630710640858,0.21152156250067286,0.5238540110863434,0.01242004725373187
3.228,0.8740543236083788,0.7543858520676356,0.013927426857838366,0.19759413564216163,0.8740543236080061,0.7543858520686318,0.21152156250067286,0.5238542984351886,0.012418003952609336
3.232,0.8740835434914455,0.7544084570071437,0.013921399283149173,0.19760016321685084,0.874083543491073,0.75440845700814,0.21152156250067292,0.5238545813782671,0.012415980559201574
3.236,0.8741125389187787,0.7544308872349114,0.013915419100424552,0.19760614339957547,0.8741125389184063,0.7544308872359078,0.21152156250067292,0.5238548599828091,0.01241397685899527
3.24,0.8741413115947761,0.7544531440939524,0.01390948593313443,0.1976120765668656,0.8741413115944039,0.7544531440949489,0.2115215625006729,0.5238551343150262,0.012411992640019513
3.244,0.8741698632111976,0.7544752289170722,0.013903599407795016,0.197617963092205,0.8741698632108256,0.754475228918069,0.21152156250067294,0.5238554044401267,0.012410027692813616
3.248,0.8741981954472544,0.7544971430269444,0.01389775915394341,0.19762380334605664,0.8741981954468825,0.7544971430279412,0.21152156250067292,0.5238556704223309,0.01240808181039532
3.2520000000000002,0.8742263099696973,0.7545188877361853,0.013891964804112563,0.19762959769588745,0.8742263099693255,0.7545188877371822,0.21152156250067294,0.5238559323248855,0.012406154788229448
3.2560000000000002,0.8742542084329047,0.7545404643474289,0.013886215993806246,0.19763534650619383,0.874254208432533,0.754540464348426,0.211521562500673,0.5238561902100785,0.012404246424196907
3.2600000000000002,0.8742818924789699,0.7545618741534013,0.013880512361474369,0.19764105013852565,0.8742818924785983,0.7545618741543985,0.21152156250067303,0.523856444139253,0.01240235651856416
3.2640000000000002,0.8743093637377881,0.7545831184369935,0.01387485354848854,0.19764670895151148,0.8743093637374167,0.754583118437991,0.21152156250067297,0.5238566941728227,0.012400484873953059
3.2680000000000002,0.8743366238271424,0.754604198471336,0.013869239199117657,0.19765232330088237,0.8743366238267712,0.7546041984723335,0.21152156250067294,0.5238569403702842,0.012398631295311064
3.2720000000000002,0.8743636743527896,0.7546251155198695,0.013863668960503983,0.19765789353949606,0.8743636743524186,0.7546251155208671,0.21152156250067294,0.5238571827902319,0.012396795589881866
3.2760000000000002,0.8743905169085455,0.7546458708364183,0.013858142482639169,0.19766342001736087,0.8743905169081746,0.7546458708374161,0.21152156250067297,0.5238574214903711,0.012394977567176387
3.2800000000000002,0.8744171530763692,0.7546664656652616,0.013852659418340664,0.1976689030816594,0.8744171530759985,0.7546664656662595,0.21152156250067292,0.5238576565275316,0.01239317703894415
3.2840000000000003,0.8744435844264478,0.7546869012412043,0.013847219423228198,0.1976743430767718,0.8744435844260773,0.7546869012422024,0.21152156250067297,0.5238578879576802,0.012391393819145047
3.2880000000000003,0.8744698125172793,0.7547071787896479,0.013841822155700538,0.1976797403442995,0.8744698125169089,0.7547071787906461,0.21152156250067294,0.5238581158359349,0.012389627723921418
3.2920000000000003,0.8744958388957561,0.7547272995266602,0.0138364672769125,0.19768509522308755,0.8744958388953858,0.7547272995276585,0.21152156250067297,0.5238583402165764,0.012387878571570574
3.2960000000000003,0.8745216650972474,0.7547472646590451,0.013831154450751997,0.19769040804924803,0.8745216650968772,0.7547472646600435,0.211521562500673,0.5238585611530613,0.012386146182517589
3.3000000000000003,0.8745472926456811,0.7547670753844115,0.013825883343817456,0.19769567915618258,0.8745472926453111,0.7547670753854101,0.21152156250067303,0.5238587786980345,0.012384430379288536
3.3040000000000003,0.8745727230536253,0.7547867328912423,0.01382065362539532,0.19770090887460473,0.8745727230532555,0.7547867328922411,0.21152156250067303,0.5238589929033413,0.012382730986483995
3.3080000000000003,0.8745979578223695,0.754806238358962,0.01381546496743776,0.19770609753256227,0.8745979578219998,0.754806238359961,0.21152156250067305,0.5238592038200391,0.012381047830752945
3.3120000000000003,0.8746229984420045,0.7548255929580046,0.013810317044540634,0.1977112454554594,0.8746229984416349,0.7548255929590036,0.2115215625006731,0.5238594114984102,0.012379380740766999
3.3160000000000003,0.8746478463915028,0.7548447978498802,0.013805209533921597,0.19771635296607845,0.8746478463911334,0.7548447978508795,0.2115215625006731,0.5238596159879724,0.012377729547194955
3.3200000000000003,0.8746725031387979,0.7548638541872429,0.013800142115398343,0.1977214203846017,0.8746725031384285,0.7548638541882422,0.21152156250067314,0.5238598173374909,0.012376094082677687
3.3240000000000003,0.8746969701408627,0.7548827631139553,0.013795114471367203,0.19772644802863287,0.8746969701404934,0.7548827631149547,0.21152156250067314,0.52386001559499,0.01237447418180337
3.3280000000000003,0.8747212488437887,0.7549015257651553,0.01379012628678169,0.19773143621321831,0.8747212488434195,0.754901525766155,0.21152156250067308,0.5238602108077636,0.012372869681083023
3.332,0.8747453406828631,0.7549201432673216,0.013785177249131439,0.19773638525086856,0.8747453406824941,0.7549201432683214,0.21152156250067314,0.5238604030223869,0.012371280418926375
3.336,0.8747692470826469,0.7549386167383373,0.013780267048421207,0.19774129545157887,0.874769247082278,0.754938616739337,0.21152156250067314,0.5238605922847268,0.012369706235618021
3.34,0.8747929694570511,0.7549569472875549,0.013775395377150081,0.19774616712284995,0.8747929694566823,0.7549569472885548,0.21152156250067317,0.5238607786399523,0.01236814697329393
3.344,0.8748165092094132,0.7549751360158603,0.01377056193029094,0.19775100056970912,0.8748165092090446,0.7549751360168604,0.21152156250067317,0.5238609621325458,0.012366602475918224
3.348,0.8748398677325736,0.754993184015736,0.013765766405269908,0.1977557960947301,0.8748398677322052,0.7549931840167363,0.2115215625006731,0.5238611428063127,0.012365072589260298
3.352,0.8748630464089503,0.755011092371324,0.013761008501946205,0.1977605539980538,0.874863046408582,0.7550110923723244,0.2115215625006732,0.5238613207043922,0.012363557160872177
3.356,0.8748860466106141,0.755028862158488,0.013756287922592004,0.197765274577408,0.874886046610246,0.7550288621594886,0.21152156250067317,0.5238614958692669,0.012362056040066249
3.36,0.874908869699363,0.7550464944448759,0.013751604371872584,0.19776995812812748,0.8749088696989952,0.7550464944458767,0.21152156250067317,0.5238616683427729,0.012360569077893199
3.364,0.8749315170267961,0.7550639902899814,0.013746957556826516,0.19777460494317353,0.8749315170264284,0.7550639902909823,0.2115215625006732,0.5238618381661094,0.012359096127120318
3.368,0.8749539899343868,0.7550813507452044,0.013742347186846155,0.19777921531315387,0.8749539899340192,0.7550813507462054,0.21152156250067317,0.5238620053798487,0.012357637042210039
3.372,0.874976289753556,0.7550985768539128,0.013737772973658224,0.19778378952634185,0.8749762897531885,0.7550985768549139,0.2115215625006732,0.5238621700239454,0.01235619167929876
3.376,0.8749984178057446,0.7551156696515017,0.01373323463130453,0.1977883278686955,0.8749984178053772,0.7551156696525029,0.2115215625006732,0.5238623321377454,0.012354759896175972
3.38,0.8750203754024851,0.755132630165454,0.013728731876123022,0.19779283062387704,0.8750203754021179,0.7551326301664553,0.2115215625006732,0.5238624917599958,0.012353341552263615
3.384,0.8750421638454735,0.7551494594153995,0.01372426442672871,0.19779729807327137,0.8750421638451064,0.7551494594164009,0.2115215625006732,0.5238626489288533,0.012351936508595741
3.388,0.8750637844266402,0.7551661584131737,0.013719832003995036,0.19780173049600497,0.8750637844262732,0.7551661584141753,0.21152156250067325,0.5238628036818933,0.012350544627798424
3.392,0.8750852384282205,0.755182728162877,0.013715434331035285,0.19780612816896478,0.8750852384278536,0.7551827281638787,0.21152156250067325,0.5238629560561193,0.01234916577406996
3.396,0.8751065271228247,0.7551991696609318,0.013711071133184115,0.19781049136681594,0.8751065271224578,0.7551991696619336,0.21152156250067328,0.5238631060879704,0.012347799813161258
3.4,0.8751276517735078,0.755215483896141,0.01370674213797926,0.19781482036202078,0.8751276517731411,0.7552154838971429,0.21152156250067325,0.5238632538133308,0.01234644661235657
3.404,0.8751486136338388,0.755231671849745,0.013702447075143539,0.1978191154248565,0.8751486136334722,0.755231671850747,0.21152156250067322,0.5238633992675377,0.01234510604045441
3.408,0.8751694139479689,0.7552477344954789,0.013698185676566776,0.19782337682343332,0.8751694139476024,0.7552477344964809,0.21152156250067325,0.5238635424853897,0.012343777967748765
3.412,0.8751900539507004,0.7552636727996279,0.013693957676288018,0.19782760482371203,0.875190053950334,0.7552636728006301,0.21152156250067322,0.5238636835011549,0.012342462266010506
3.416,0.8752105348675541,0.7552794877210851,0.013689762810477924,0.19783179968952214,0.8752105348671878,0.7552794877220873,0.21152156250067322,0.523863822348579,0.012341158808469092
3.42,0.8752308579148366,0.7552951802114054,0.013685600817421237,0.19783596168257883,0.8752308579144704,0.7552951802124076,0.2115215625006732,0.5238639590608932,0.012339867469794475
3.424,0.8752510242997074,0.7553107512148617,0.013681471437499438,0.1978400910625006,0.8752510242993413,0.755310751215864,0.21152156250067322,0.523864093670822,0.012338588126079252
3.428,0.8752710352202451,0.7553262016684994,0.013677374413173527,0.19784418808682652,0.8752710352198791,0.7553262016695019,0.21152156250067322,0.5238642262105907,0.01233732065482106
3.432,0.8752908918655138,0.7553415325021914,0.013673309488966926,0.19784825301103315,0.875290891865148,0.755341532503194,0.21152156250067325,0.5238643567119332,0.012336064934905182
3.436,0.8753105954156283,0.7553567446386911,0.013669276411448624,0.19785228608855138,0.8753105954152626,0.7553567446396939,0.2115215625006733,0.5238644852060991,0.012334820846587395
3.44,0.8753301470418192,0.7553718389936872,0.013665274929216395,0.19785628757078366,0.8753301470414536,0.7553718389946901,0.21152156250067328,0.5238646117238617,0.012333588271477033
3.444,0.8753495479064978,0.7553868164758559,0.01366130479288014,0.1978602577071199,0.8753495479061323,0.7553868164768589,0.21152156250067328,0.5238647362955242,0.01233236709252028
3.448,0.87536879916332,0.7554016779869147,0.013657365755045463,0.1978641967449546,0.8753687991629546,0.7554016779879177,0.21152156250067328,0.5238648589509277,0.012331157193983665
3.452,0.8753879019572505,0.7554164244216741,0.013653457570297206,0.19786810492970286,0.8753879019568852,0.7554164244226772,0.21152156250067325,0.5238649797194579,0.012329958461437791
3.456,0.8754068574246259,0.7554310566680902,0.013649579995183346,0.19787198250481672,0.8754068574242607,0.7554310566690934,0.21152156250067328,0.5238650986300519,0.012328770781741258
3.46,0.8754256666932176,0.7554455756073163,0.013645732788198917,0.19787582971180115,0.8754256666928526,0.7554455756083196,0.21152156250067325,0.5238652157112051,0.012327594043024807
3.464,0.8754443308822948,0.7554599821137543,0.013641915709769978,0.19787964679023007,0.8754443308819299,0.7554599821147577,0.21152156250067325,0.5238653309909779,0.01232642813467568
3.468,0.8754628511026856,0.7554742770551053,0.013638128522237966,0.19788343397776204,0.8754628511023208,0.7554742770561089,0.21152156250067325,0.5238654444970021,0.012325272947322137
3.472,0.8754812284568398,0.7554884612924209,0.013634370989843872,0.19788719151015613,0.8754812284564751,0.7554884612934246,0.21152156250067333,0.523865556256488,0.012324128372818256
3.476,0.8754994640388896,0.7555025356801527,0.01363064287871279,0.19789091962128724,0.875499464038525,0.7555025356811564,0.21152156250067328,0.52386566629623,0.012322994304228837
3.48,0.87551755893471,0.7555165010662024,0.013626943956838578,0.19789461854316145,0.8755175589343455,0.7555165010672062,0.21152156250067325,0.5238657746426133,0.012321870635814589
3.484,0.8755355142219801,0.7555303582919717,0.01362327399406843,0.1978982885059316,0.8755355142216156,0.7555303582929755,0.21152156250067328,0.5238658813216202,0.012320757263017427
3.488,0.8755533309702423,0.7555441081924107,0.013619632762087892,0.19790192973791215,0.875553330969878,0.7555441081934147,0.21152156250067325,0.523865986358836,0.01231965408244606
3.492,0.8755710102409628,0.7555577515960674,0.013616020034405724,0.19790554246559433,0.8755710102405986,0.7555577515970715,0.2115215625006733,0.523866089779455,0.012318560991861635
3.496,0.8755885530875898,0.7555712893251355,0.01361243558633907,0.19790912691366097,0.8755885530872256,0.7555712893261398,0.21152156250067336,0.5238661916082871,0.012317477890163717
