time,amplitude,gamma,temperature,total_energy,field_work,heat_work,energy_residual,incorrect_residual_without_field_work
1.075,0.763,0.1297920537086478,0.18404213985624782,-0.25513425363456754,0.021598252487937248,0.04300000000000003,-1.0059314492494309e-13,0.02159825248783665
1.08125,0.76325,0.1297560009336288,0.18437215883041438,-0.25496161763330955,0.02152088848919531,0.04325000000000003,-1.0066253386398216e-13,0.02152088848909465
1.0875000000000001,0.7635,0.12971708021330733,0.18470185017189208,-0.25479186463135806,0.02144064149114696,0.04350000000000003,-1.0082212842377203e-13,0.021440641491046138
1.09375,0.7637499999999999,0.12967529529894345,0.18503122122068819,-0.25462499262187566,0.021357513500629473,0.04375000000000003,-1.0094008962013845e-13,0.021357513500528537
1.1,0.764,0.12963065021785414,0.18536027913830525,-0.2544609993209441,0.021271506801561296,0.04400000000000003,-1.0123152316410255e-13,0.021271506801460068
1.10625,0.76425,0.12958314927302528,0.1856890309105527,-0.2542998821676072,0.021182623954898328,0.04425000000000003,-1.0131478989094944e-13,0.02118262395479701
1.1125,0.7645,0.12953279704269677,0.1860174833502891,-0.25414163832393677,0.021090867798568814,0.04450000000000003,-1.0139111772389242e-13,0.021090867798467423
1.1187500000000001,0.7647499999999999,0.12947959837992135,0.1863456431000966,-0.2539862646751189,0.02099624144738679,0.04475000000000003,-1.0152295670806666e-13,0.02099624144728527
1.125,0.765,0.1294235584120969,0.18667351663489046,-0.25383375782956186,0.02089874829294404,0.04500000000000003,-1.0170336794956825e-13,0.020898748292842335
1.13125,0.76525,0.12936468254047218,0.18700111026446567,-0.25368411411902553,0.020798392003480503,0.04525000000000003,-1.0184214582764639e-13,0.020798392003378664
1.1375,0.7655,0.12930297643962618,0.18732843013598272,-0.25353732959877295,0.020695176523733125,0.045500000000000033,-1.0188377919106983e-13,0.020695176523631238
1.14375,0.7657499999999999,0.12923844605692136,0.18765548223639442,-0.2533934000477432,0.020589106074763046,0.045750000000000034,-1.020433737508597e-13,0.020589106074661002
1.1500000000000001,0.766,0.1291710976119303,0.1879822723948161,-0.2532523209687452,0.020480185153761148,0.046000000000000034,-1.0218215162893785e-13,0.020480185153658965
1.15625,0.76625,0.12910093759583632,0.18830880628484029,-0.2531140875886746,0.02036841853383186,0.046250000000000034,-1.0226541835578473e-13,0.020368418533729594
1.1625,0.7665,0.1290279727708078,0.18863508942679882,-0.2529786948587512,0.020253811263755212,0.046500000000000034,-1.0220296831064957e-13,0.020253811263653006
1.16875,0.7667499999999999,0.12895221016934644,0.18896112718997304,-0.2528461374547794,0.020136368667727073,0.046750000000000035,-1.0228623503749645e-13,0.020136368667624784
1.175,0.767,0.12887365709360943,0.18928692479475429,-0.25271640977742904,0.020016096345077544,0.047000000000000035,-1.0239725733995897e-13,0.02001609634497515
1.1812500000000001,0.76725,0.12879232111470573,0.18961248731475638,-0.25258950595253915,0.01989300016996744,0.047250000000000035,-1.0239725733995897e-13,0.01989300016986504
1.1875,0.7675,0.12870821007196628,0.1899378196788813,-0.25246541983144377,0.019767086291062847,0.047500000000000035,-1.024250129155746e-13,0.01976708629096042
1.19375,0.7677499999999999,0.12862133207218843,0.19026292667333988,-0.25234414499131913,0.019638361131187672,0.047750000000000035,-1.0261236305098009e-13,0.01963836113108506
1.2000000000000002,0.768,0.12853169548885462,0.1905878129436289,-0.2522256747355525,0.019506831386954186,0.048000000000000036,-1.0251521853632539e-13,0.01950683138685167
1.20625,0.76825,0.12843930896132533,0.19091248299646568,-0.2521100020941353,0.019372504028371488,0.048250000000000036,-1.0260542415707619e-13,0.01937250402826888
1.2125000000000001,0.7685,0.12834418139400636,0.1912369412016822,-0.25199711982407486,0.019235386298431842,0.048500000000000036,-1.0250827964242148e-13,0.019235386298329334
1.21875,0.7687499999999999,0.12824632195549063,0.1915611917940793,-0.2518870204098319,0.01909548571267488,0.048750000000000036,-1.0259848526317228e-13,0.01909548571257228
1.225,0.769,0.12814574007767454,0.1918852388752428,-0.25177969606377726,0.018952810058729595,0.04900000000000004,-1.0266093530830744e-13,0.01895281005862693
1.2312500000000002,0.76925,0.12804244545484877,0.19220908641532225,-0.2516751387266727,0.01880736739583409,0.04925000000000004,-1.0259154636926837e-13,0.0188073673957315
1.2375,0.7695,0.1279364480427641,0.19253273825477424,-0.2515733400681737,0.01865916605433307,0.04950000000000004,-1.0260542415707619e-13,0.018659166054230465
1.2437500000000001,0.7697499999999999,0.12782775805767171,0.19285619810607044,-0.25147429148735373,0.018508214635153,0.04975000000000004,-1.0254297411194102e-13,0.01850821463505046
1.25,0.77,0.1277163859753386,0.19317946955582393,-0.25137798411314133,0.01835452200935857,0.05000000000000004,-9.57081636165924e-14,0.01835452200926286
1.25625,0.77025,0.12760234253003785,0.1935025560709784,-0.2512844088037247,0.018198097318775277,0.05025000000000004,-9.58053081312471e-14,0.018198097318679475
1.2625000000000002,0.7705,0.1274856387135141,0.193825460992592,-0.2511935561489913,0.018038949973508495,0.05050000000000004,-9.56110191019377e-14,0.018038949973412884
1.26875,0.7707499999999999,0.12736628577392403,0.19414818753900379,-0.2511054164708384,0.01787708965166138,0.05075000000000004,-9.558326352632207e-14,0.017877089651565793
1.2750000000000001,0.771,0.12724429521475245,0.19447073880871912,-0.25101997982349145,0.017712526299008328,0.05100000000000004,-9.558326352632207e-14,0.01771252629891274
1.28125,0.77125,0.1271196787937033,0.1947931177819342,-0.25093723599416207,0.017545270128337682,0.05125000000000004,-9.556244684461035e-14,0.01754527012824212
1.2875,0.7715,0.12699244852156666,0.19511532732203252,-0.2508571745037277,0.017375331618771948,0.05150000000000004,-9.544448564824393e-14,0.0173753316186765
1.2937500000000002,0.7717499999999999,0.1268626166610609,0.1954373701770544,-0.2507797846074341,0.0172027215150654,0.05175000000000004,-9.53195855579736e-14,0.017202721514970078
1.3,0.772,0.12673019572565103,0.19575924898114058,-0.25070505529562037,0.01702745082687911,0.05200000000000004,-9.529182998235797e-14,0.017027450826783815
1.3062500000000001,0.77225,0.12659519847834239,0.19608096625595048,-0.250632975294466,0.016849530828033345,0.05225000000000004,-9.514611321037592e-14,0.0168495308279382
1.3125,0.7725,0.12645763793045064,0.196402524412056,-0.25056353306676193,0.01666897305573729,0.05250000000000004,-9.504202980181731e-14,0.01666897305564225
1.31875,0.7727499999999999,0.12631752734034773,0.1967239257503119,-0.25049671681270297,0.016485789309796096,0.05275000000000004,-9.487549634812353e-14,0.016485789309701217
1.3250000000000002,0.773,0.12617488021218393,0.19704517246320277,-0.2504325144707037,0.01629999165179519,0.05300000000000004,-9.469508510662195e-14,0.016299991651700492
1.33125,0.77325,0.12602971029458632,0.19736626663616816,-0.250370913718237,0.016111592404261865,0.05325000000000004,-9.468120731881413e-14,0.016111592404167187
1.3375000000000001,0.7735,0.12588203157933375,0.19768721024890612,-0.2503119019726946,0.01592060414980407,0.05350000000000004,-9.447997939560082e-14,0.01592060414970959
1.34375,0.7737499999999999,0.12573185830000816,0.1980080051766559,-0.25025546639227214,0.015727039730226423,0.05375000000000004,-9.437589598704221e-14,0.015727039730132043
1.35,0.774,0.12557920493062277,0.1983286531914603,-0.25020159387687496,0.015530912245623403,0.05400000000000004,-9.418160695773281e-14,0.015530912245529223
1.3562500000000002,0.77425,0.12542408618422704,0.1986491559634087,-0.25015027106904847,0.015332235053449697,0.05425000000000004,-9.39803790345195e-14,0.015332235053355715
1.3625,0.7745,0.1252665170114886,0.198969515061861,-0.2501014843549303,0.015131021767567698,0.05450000000000004,-9.380690668692182e-14,0.015131021767473891
1.3687500000000001,0.7747499999999999,0.1251065125992523,0.19928973195665337,-0.2500552198652257,0.014927286257272113,0.05475000000000004,-9.364731212713195e-14,0.014927286257178464
1.375,0.775,0.12494408836907636,0.1996098080192831,-0.25001146347620595,0.014721042646291682,0.05500000000000004,-9.345302309782255e-14,0.01472104264619823
1.38125,0.77525,0.1247792599757462,0.19992974452409765,-0.24997020081072951,0.014512305311767996,0.05525000000000004,-9.332812300755222e-14,0.014512305311674668
1.3875000000000002,0.7755,0.1246120433057654,0.2002495426494051,-0.24993141723928586,0.014301088883211379,0.05550000000000004,-9.305750614529984e-14,0.014301088883118325
1.39375,0.7757499999999999,0.1244424544758247,0.20056920347866344,-0.24989509788106307,0.014087408241433843,0.05575000000000004,-9.272443923791229e-14,0.014087408241341116
1.4000000000000001,0.776,0.12427050983124843,0.20088872800157306,-0.24986122760503762,0.013871278517459097,0.05600000000000004,-9.25370891025068e-14,0.01387127851736656
1.40625,0.77625,0.12409622594441935,0.20120811711519085,-0.24982979103108682,0.013652715091409608,0.05625000000000004,-9.22525944524466e-14,0.01365271509131736
1.4125,0.7765,0.12391961961318122,0.20152737162502196,-0.2498007725311256,0.013431733591370698,0.05650000000000004,-9.210687768046455e-14,0.01343173359127859
1.4187500000000002,0.7767499999999999,0.12374070785921981,0.20184649224610252,-0.24977415623026425,0.01320834989223168,0.05675000000000004,-9.174605519746137e-14,0.013208349892139933
1.425,0.777,0.12355950792642235,0.20216547960405776,-0.24974992600799173,0.01298258011450403,0.057000000000000044,-9.15795217437676e-14,0.012982580114412452
1.4312500000000001,0.77725,0.1233760372792155,0.20248433423615816,-0.24972806549937893,0.012754440623116595,0.057250000000000044,-9.133666045713085e-14,0.012754440623025255
1.4375,0.7775,0.12319031360088212,0.20280305659235728,-0.2497085580963074,0.012523948026187838,0.057500000000000044,-9.105910470097456e-14,0.012523948026096778
1.44375,0.7777499999999999,0.12300235479185685,0.2031216470363178,-0.24969138694871978,0.012291119173775122,0.057750000000000044,-9.072603779358701e-14,0.012291119173684396
1.4500000000000002,0.778,0.12281217896800092,0.2034401058464261,-0.24967653496589365,0.012055971156601043,0.058000000000000045,-9.051093208256589e-14,0.012055971156510532
1.45625,0.77825,0.12261980445885609,0.2037584332167949,-0.24966398481773744,0.011818521304756816,0.058250000000000045,-9.007378176661973e-14,0.011818521304666742
1.4625000000000001,0.7785,0.1224252498058779,0.20407662925825495,-0.2496537189361113,0.011578787186382725,0.058500000000000045,-8.983785937388689e-14,0.011578787186292884
1.46875,0.7787499999999999,0.12222853376064877,0.20439469399933563,-0.24964571951616799,0.01133678660632567,0.058750000000000045,-8.947703689088371e-14,0.011336786606236195
1.475,0.779,0.12202967528307057,0.20471262738723542,-0.24963996851771963,0.01109253760477378,0.059000000000000045,-8.923417560424696e-14,0.011092537604684545
1.4812500000000002,0.77925,0.12182869353953725,0.20503042928878162,-0.24963644766662485,0.010846058455868156,0.059250000000000046,-8.882478086391643e-14,0.01084605845577933
1.4875,0.7795,0.12162560790108758,0.20534809949138128,-0.24963513845620086,0.010597367666291753,0.059500000000000046,-8.843620280529763e-14,0.010597367666203318
1.4937500000000001,0.7797499999999999,0.12142043794153805,0.20566563770396154,-0.24963602214865688,0.010346483973835396,0.059750000000000046,-8.809619700400617e-14,0.010346483973747302
1.5,0.78,0.12121320343559644,0.2059830435579018,-0.24963907977655103,0.010093426345940999,0.060000000000000046,-8.785333571736942e-14,0.010093426345853147
1.50625,0.78025,0.12100392435695571,0.20630031660795645,-0.2496442921442697,0.009838213978221972,0.06025000000000005,-8.749251323436624e-14,0.009838213978134482
1.5125000000000002,0.7805,0.12079262087636908,0.20661745633316944,-0.24965163982953037,0.00958086629296089,0.06050000000000005,-8.708311849403572e-14,0.009580866292873809
1.51875,0.7807499999999999,0.12057931335970579,0.20693446213778047,-0.24966110318490642,0.00932140293758441,0.06075000000000005,-8.665290707199347e-14,0.00932140293749776
1.5250000000000001,0.781,0.12036402236598825,0.20725133335212342,-0.24967266233937488,0.00905984378311552,0.06100000000000005,-8.622269564995122e-14,0.009059843783029299
1.53125,0.78125,0.12014676864541056,0.20756806923351792,-0.2496862971998869,0.008796208922603115,0.06125000000000005,-8.582717869742851e-14,0.008796208922517292
1.5375,0.7815,0.11992757313733846,0.20788466896714952,-0.24970198745296054,0.008530518669528978,0.06150000000000005,-8.5341456124155e-14,0.008530518669443633
1.5437500000000002,0.78175,0.11970645696829124,0.20820113166694923,-0.2497197125662969,0.008262793556192185,0.06175000000000005,-8.491818359601666e-14,0.008262793556107269
1.55,0.782,0.11948344144990553,0.20851745637646188,-0.2497394517904177,0.00799305433207099,0.06200000000000005,-8.451572774959004e-14,0.007993054331986472
1.5562500000000001,0.78225,0.1192585480768811,0.20883364206970156,-0.249761184160326,0.007721321962162248,0.06225000000000005,-8.407163853973998e-14,0.007721321962078177
1.5625,0.7825,0.11903179852490937,0.20914968765203668,-0.24978488849718938,0.00744761762529842,0.06250000000000004,-8.362061043598601e-14,0.0074476176252148
1.56875,0.78275,0.1188032146485841,0.20946559196099762,-0.24981054341004524,0.007171962712442215,0.06275000000000004,-8.328060463469455e-14,0.00717196271235894
1.5750000000000002,0.783,0.11857281847929502,0.2097813537671495,-0.24983812729752794,0.006894378824958935,0.06300000000000004,-8.269773754676635e-14,0.006894378824876243
1.58125,0.78325,0.1183406322231045,0.2100969717749239,-0.24986761834961985,0.006614887772866583,0.06325000000000004,-8.225364833691629e-14,0.006614887772784336
1.5875000000000001,0.7835,0.11810667825860714,0.21041244462345216,-0.24989899454942216,0.006333511573063801,0.06350000000000004,-8.178180355145059e-14,0.006333511572982023
1.59375,0.78375,0.11787097913477301,0.21072777088739356,-0.2499322336749497,0.006050272447535699,0.06375000000000004,-8.122669203913802e-14,0.006050272447454472
1.6,0.784,0.1176335575687742,0.21104294907775845,-0.24996731330094743,0.00576519282153766,0.06400000000000004,-8.090750291955828e-14,0.005765192821456752
1.6062500000000002,0.78425,0.11739443644379541,0.21135797764272624,-0.25000421080072727,0.0054782953217571845,0.06425000000000004,-8.026912468039882e-14,0.005478295321676915
1.6125,0.7845,0.11715363880682837,0.2116728549684594,-0.2500429033480301,0.0051896027744538645,0.06450000000000004,-7.97695243193175e-14,0.005189602774374094
1.6187500000000001,0.78475,0.11691118786645051,0.2119875793799123,-0.25008336791890595,0.004899138203577552,0.06475000000000004,-7.932543510946743e-14,0.0048991382034982295
1.625,0.7849999999999999,0.11666710699058808,0.2123021491416364,-0.25012558129361817,0.0046069248288648276,0.06500000000000004,-7.88119569605783e-14,0.00460692482878601
1.63125,0.78525,0.1164214197042639,0.2126165624585809,-0.2501695200585686,0.004312986063913842,0.06525000000000004,-7.822908987265009e-14,0.004312986063835608
1.6375000000000002,0.7855,0.11617414968733,0.2129308174768897,-0.2502151606082442,0.0040173455142376285,0.06550000000000004,-7.767397836033751e-14,0.004017345514159956
1.64375,0.78575,0.11592532077218529,0.21324491228469455,-0.25026247914718525,0.003720026975295985,0.06575000000000004,-7.704947790898586e-14,0.0037200269752189347
1.6500000000000001,0.786,0.11567495694147847,0.2135588449129049,-0.25031145169197466,0.003421054430506015,0.06600000000000004,-7.649436639667329e-14,0.003421054430429518
1.65625,0.78625,0.11542308232579666,0.21387261333599353,-0.25036205407324874,0.0031204520492314402,0.06625000000000004,-7.599476603559197e-14,0.0031204520491554394
1.6625,0.7865,0.11516972120133954,0.2141862154727799,-0.25041426193772875,0.0028182441847507816,0.06650000000000005,-7.53563877964325e-14,0.0028182441846754253
1.6687500000000002,0.78675,0.11491489798757963,0.2144996491872098,-0.25046805075027456,0.0025144553722045264,0.06675000000000005,-7.491229858658244e-14,0.0025144553721296176
1.675,0.7869999999999999,0.11465863724490866,0.21481291228913188,-0.25052339579595695,0.0022091103265213866,0.06700000000000005,-7.414902025715264e-14,0.0022091103264472306
1.6812500000000001,0.78725,0.11440096367227033,0.2151260025350719,-0.25058027218215406,0.0019022339403237704,0.06725000000000005,-7.364941989607132e-14,0.001902233940250117
1.6875,0.7875,0.11414190210477994,0.21543891762900363,-0.2506386548406646,0.0015938512818125831,0.06750000000000005,-7.301104165691186e-14,0.0015938512817395695
1.69375,0.78775,0.11388147751133051,0.2157516552231177,-0.2506985185298449,0.0012839875926314828,0.06775000000000005,-7.223388553967425e-14,0.001283987592559252
1.7000000000000002,0.788,0.1136197149921864,0.2160642129185876,-0.25075983783676514,0.000972668285710718,0.06800000000000005,-7.167877402736167e-14,0.0009726682856390362
1.70625,0.78825,0.11335663977656406,0.2163765882663334,-0.25082258717938455,0.0006599189430906762,0.06825000000000005,-7.10403957882022e-14,0.0006599189430196301
1.7125000000000001,0.7885,0.11309227722020027,0.21668877876778367,-0.25088674080874923,0.00034576531372528023,0.06850000000000005,-7.033262861000367e-14,0.0003457653136549471
1.71875,0.78875,0.11282665280290846,0.21700078187563454,-0.25095227281120847,3.0233311265368034e-05,0.06875000000000005,-6.965261700742076e-14,3.0233311195712598e-05
1.725,0.7889999999999999,0.11255979212612284,0.21731259499460737,-0.25101915711065104,-0.000286650988177801,0.06900000000000005,-6.905587213168474e-14,-0.00028665098824685875
1.7312500000000002,0.78925,0.11229172091043085,0.2176242154822043,-0.2510873674707613,-0.0006048613482887693,0.06925000000000005,-6.837586052910183e-14,-0.0006048613483571469
1.7375,0.7895,0.11202246499309423,0.21793564064946178,-0.25115687749729554,-0.0009243713748236834,0.06950000000000005,-6.76819711387111e-14,-0.0009243713748913612
1.7437500000000001,0.78975,0.11175205032555868,0.218246867761703,-0.2512276606403766,-0.0012451545179055234,0.06975000000000005,-6.69048150214735e-14,-0.0012451545179724272
1.75,0.79,0.1114805029709527,0.2185578940392878,-0.2512996901968091,-0.0015671840743386055,0.07000000000000005,-6.630807014573747e-14,-0.001567184074404912
1.75625,0.79025,0.1112078491015755,0.218868716658362,-0.2513729393124119,-0.0018904331899421924,0.07025000000000005,-6.551703624069205e-14,-0.0018904331900077148
1.7625000000000002,0.7905,0.1109341149963745,0.2191793327516045,-0.25144738098437214,-0.0022148748619030545,0.07050000000000005,-6.490641357714821e-14,-0.002214874861967961
1.76875,0.79075,0.11065932703841248,0.21948973940897362,-0.25152298806361495,-0.00254048194114681,0.07075000000000005,-6.396272400621683e-14,-0.002540481941210773
1.7750000000000001,0.7909999999999999,0.11038351171232479,0.21979993367845171,-0.25159973325719537,-0.002867227134727875,0.07100000000000005,-6.331046797924955e-14,-0.002867227134791192
1.78125,0.79125,0.11010669560176661,0.22010991256678872,-0.2516775891307046,-0.0031950830082378475,0.07125000000000005,-6.257494522543539e-14,-0.0031950830083004172
1.7875,0.7915,0.1098289053868508,0.2204196730402446,-0.25175652811069815,-0.003524021988232151,0.07150000000000005,-6.18255446838134e-14,-0.0035240219882939766
1.7937500000000002,0.79175,0.10955016784157649,0.22072921205636606,-0.2518365224760445,-0.003854016353486974,0.07175000000000005,-1.5333567748854193e-13,-0.0038540163536403133
1.8,0.792,0.10927050983124843,0.22103852653657396,-0.2519175443689394,-0.0041850382463826125,0.07200000000000005,-1.5258627694691995e-13,-0.004185038246535197
1.8062500000000001,0.79225,0.10898995830988771,0.2213476133292034,-0.25199956581148486,-0.004517059688928863,0.07225000000000005,-1.5182299861749016e-13,-0.004517059689080685
1.8125,0.7925,0.10870854031763388,0.22165646924485644,-0.2520825586966025,-0.004850052574047329,0.07250000000000005,-1.510042091368291e-13,-0.004850052574198335
1.81875,0.79275,0.10842628297813876,0.22196509105715834,-0.252166494790542,-0.005183988667987614,0.07275000000000005,-1.5019929744397587e-13,-0.0051839886681378095
1.8250000000000002,0.7929999999999999,0.10814321349595223,0.22227347550349044,-0.2522513457354145,-0.005518839612860904,0.07300000000000005,-1.4944989690235388e-13,-0.005518839613010348
1.83125,0.79325,0.10785935915390013,0.2225816192857229,-0.25233708305174335,-0.005854576929190537,0.07325000000000005,-1.4864498520950065e-13,-0.005854576929339175
1.8375000000000001,0.7935,0.10757474731045474,0.22288951907094398,-0.2524236781410313,-0.006191172018479323,0.07350000000000005,-1.4778456236541615e-13,-0.0061911720186271085
1.84375,0.79375,0.10728940539709793,0.22319717149219423,-0.25251110228834456,-0.0065285961657934235,0.07375000000000005,-1.469657728847551e-13,-0.006528596165940384
1.85,0.794,0.10700336091567716,0.22350457314919472,-0.252599326664913,-0.006866820542362571,0.07400000000000005,-1.462857612821722e-13,-0.006866820542508853
1.8562500000000002,0.79425,0.10671664143575495,0.2238117206090776,-0.25268832233074595,-0.0072058162081964075,0.07425000000000005,-1.4536982728685643e-13,-0.007205816208341778
1.8625,0.7945,0.10642927459195153,0.22411861040711545,-0.25277806023726535,-0.007545554114716729,0.07450000000000005,-1.4444001550373287e-13,-0.007545554114861172
1.8687500000000001,0.79475,0.1061412880812814,0.22442523904745043,-0.2528685112299532,-0.007886005107405397,0.07475000000000005,-1.4362122602307181e-13,-0.007886005107549013
1.875,0.7949999999999999,0.10585270966048387,0.22473160300382297,-0.2529596460510146,-0.008227139928467705,0.07500000000000005,-1.427469253911795e-13,-0.008227139928610447
1.88125,0.79525,0.10556356714334773,0.22503769872030008,-0.25305143534205704,-0.008568929219510963,0.07525000000000005,-1.4190038033490282e-13,-0.008568929219652868
1.8875000000000002,0.7955,0.10527388839803063,0.22534352261200308,-0.2531438496467832,-0.008911343524238046,0.07550000000000005,-1.4099832412739488e-13,-0.008911343524379042
1.89375,0.79575,0.10498370134437297,0.2256490710658356,-0.25323685941370006,-0.00925435329115571,0.07575000000000005,-1.4017953464673383e-13,-0.009254353291295883
1.9000000000000001,0.796,0.10469303395120694,0.22595434044121068,-0.2533304349988409,-0.009597928876297391,0.07600000000000005,-1.3933298959045715e-13,-0.00959792887643672
1.90625,0.79625,0.10440191423366085,0.2262593270707778,-0.25342454666850284,-0.009942040545960257,0.07625000000000005,-1.3840317780733358e-13,-0.009942040546098665
1.9125,0.7965,0.10411037025045905,0.22656402726114983,-0.25351916460199786,-0.010286658479456284,0.07650000000000005,-1.3740397708517094e-13,-0.010286658479593688
1.9187500000000002,0.79675,0.1038184301012174,0.22686843729362924,-0.2536142588944177,-0.01063175277187707,0.07675000000000005,-1.3644640972643174e-13,-0.010631752772013517
1.925,0.7969999999999999,0.10352612192373513,0.2271725534249346,-0.25370979955941203,-0.010977293436872159,0.07700000000000005,-1.3569700918480976e-13,-0.01097729343700786
1.9312500000000001,0.79725,0.10323347389128278,0.2274763718879263,-0.2538057565319796,-0.011323250409440605,0.07725000000000005,-1.3485046412853308e-13,-0.01132325040957545
1.9375,0.7975,0.10294051420988683,0.22777988889233228,-0.2539020996712736,-0.011669593548735514,0.07750000000000005,-1.339067745576017e-13,-0.011669593548869414
1.94375,0.79775,0.1026472711156111,0.22808310062547357,-0.25399879876341847,-0.012016292640881313,0.07775000000000006,-1.3297696277447812e-13,-0.012016292641014295
1.9500000000000002,0.798,0.10235377287183535,0.22838600325298927,-0.25409582352433957,-0.01236331740180345,0.07800000000000006,-1.3195000647669985e-13,-0.0123633174019354
1.95625,0.79825,0.10206004776653121,0.2286885929195614,-0.25419314360260553,-0.012710637480070298,0.07825000000000006,-1.3106182805699973e-13,-0.012710637480201362
1.9625000000000001,0.7985,0.10176612410953567,0.2289908657496394,-0.2542907285822812,-0.01305822245974694,0.07850000000000006,-1.300765051226449e-13,-0.01305822245987702
1.96875,0.79875,0.10147203022982254,0.2292928178481646,-0.2543885479857939,-0.013406041863260602,0.07875000000000006,-1.2913281555171352e-13,-0.013406041863389742
1.975,0.7989999999999999,0.10117779447277206,0.22959444530129372,-0.2544865712768098,-0.013754065154277434,0.07900000000000006,-1.2818912598078214e-13,-0.013754065154405623
1.9812500000000002,0.79925,0.1008834451974389,0.22989574417712272,-0.2545847678631218,-0.014102261740590347,0.07925000000000006,-1.2727319198546638e-13,-0.014102261740717617
1.9875,0.7995,0.10058901077381886,0.23019671052640964,-0.2546831070995481,-0.014450600977017653,0.07950000000000006,-1.2628786905111156e-13,-0.014450600977143943
1.9937500000000001,0.79975,0.10029451958011448,0.23049734038329772,-0.2547815582908416,-0.014799052168312189,0.07975000000000006,-1.2523315717771766e-13,-0.014799052168437424
2.0,0.7999999999999999,0.1,0.23079762976603735,-0.25488009069460915,-0.015147584572080649,0.08000000000000006,-1.2433110097020972e-13,-0.015147584572204983
