comparison,family,cell,time,absolute,reference_norm,relative_percent,original_norm_score,comparison_defined,roundoff_limited
two_time_320_vs_1280,excitation_energy,0,1.8125,8.534330131482193e-09,0.48325378115407874,1.7660141450111364e-06,1.7660141450111365e-08,True,False
two_time_320_vs_1280,excitation_energy,1,1.8125,1.8647793240123e-09,0.0559281584403069,3.334240525731974e-06,3.334240525731974e-08,True,False
two_time_320_vs_1280,electron_energy,all,1.8125,9.540437606592178e-09,0.4434998873333491,2.151170243572412e-06,2.151170243572412e-08,True,False
two_time_320_vs_1280,electron_energy,0,1.8125,9.540437606592178e-09,0.0437932755236386,2.1785165627637218e-05,2.1785165627637217e-07,True,False
two_time_320_vs_1280,electron_energy,1,1.8125,1.8602802076550518e-09,0.4434998873333491,4.194544938535247e-07,4.194544938535247e-09,True,False
two_time_320_vs_1280,phonon_energy,all,1.8125,8.45577192987168e-09,0.11174749895393891,7.566855642431028e-06,7.566855642431028e-08,True,False
two_time_320_vs_1280,phonon_energy,0,1.8125,8.45577192987168e-09,0.11174749895393891,7.566855642431028e-06,7.566855642431028e-08,True,False
two_time_320_vs_1280,phonon_energy,1,1.8125,9.09318076565413e-11,0.0024560110929104082,3.702418442613213e-06,3.702418442613213e-08,True,False
two_time_320_vs_1280,escape,all,1.8125,1.0477904082567546e-09,0.014983413053106184,6.993002225481191e-06,6.993002225481191e-08,True,False
two_time_320_vs_1280,escape,0,1.8125,1.0477904082567546e-09,0.014983413053106184,6.993002225481191e-06,6.993002225481191e-08,True,False
two_time_320_vs_1280,escape,1,1.8125,5.299397727554726e-12,2.190222146422695e-05,2.41957088061148e-05,2.41957088061148e-07,True,False
two_time_320_vs_1280,input,all,1.8125,1.2663481374630692e-15,0.018124999999998618,6.986748344624362e-12,0.0,True,True
two_time_320_vs_1280,input,0,1.8125,1.2663481374630692e-15,0.018124999999998618,6.986748344624362e-12,0.0,True,True
two_time_320_vs_1280,input,1,1.8125,0.0,0.0,,0.0,True,True
two_time_320_vs_1280,electron_to_phonon,all,1.8125,9.503574524560854e-09,0.025162713800606272,3.776847998140755e-05,3.7768479981407545e-07,True,False
two_time_320_vs_1280,electron_to_phonon,0,1.8125,9.503574524560854e-09,0.025162713800606272,3.776847998140755e-05,3.7768479981407545e-07,True,False
two_time_320_vs_1280,electron_to_phonon,1,1.8125,9.623104179831699e-11,0.0005842875067103496,1.6469809929723838e-05,1.6469809929723837e-07,True,False
two_time_320_vs_1280,condensate_heat,all,1.8125,4.94463997524619e-10,0.03208263645756926,1.5412199623262571e-06,1.5412199623262572e-08,True,False
two_time_320_vs_1280,condensate_heat,0,1.8125,4.94463997524619e-10,0.03208263645756926,1.5412199623262571e-06,1.5412199623262572e-08,True,False
two_time_320_vs_1280,condensate_heat,1,1.8125,5.872330139516935e-11,0.001522094029280854,3.858060032133128e-06,3.8580600321331284e-08,True,False
two_time_320_vs_1280,transport,all,1.8125,1.883519951118018e-09,0.053971671318320064,3.489830692863274e-06,3.489830692863274e-08,True,False
two_time_320_vs_1280,electronic_population,all,1.8125,1.0586504597182883e-08,0.5287306846131843,2.002248953061594e-06,2.0022489530615944e-08,True,False
two_time_320_vs_1280,electronic_population,0,1.8125,9.064514827708411e-09,0.48192182821402785,1.880909785991835e-06,1.880909785991835e-08,True,False
two_time_320_vs_1280,electronic_population,1,1.8125,1.5219897694744723e-09,0.046808856399156405,3.2514995805407067e-06,3.251499580540707e-08,True,False
two_time_320_vs_1280,phonon_population,all,1.8125,5.216579170657939e-07,0.059253100792087274,0.0008803892287362902,8.803892287362902e-06,True,False
two_time_320_vs_1280,phonon_population,0,1.8125,5.215977680651608e-07,0.05306353030300476,0.0009829684626837295,9.829684626837295e-06,True,False
two_time_320_vs_1280,phonon_population,1,1.8125,6.014900063291447e-11,0.006189570489082518,9.717798793794878e-07,9.717798793794878e-09,True,False
two_time_320_vs_1280,amplitudes,all,1.81875,2.279563315887856e-09,0.9760053333648666,2.3356053885780062e-07,2.335605388578006e-09,True,False
two_time_320_vs_1280,amplitudes,0,1.81875,2.279563315887856e-09,0.7420050681920007,3.0721667729875904e-07,3.0721667729875903e-09,True,False
two_time_320_vs_1280,amplitudes,1,1.81875,9.195222361313427e-11,0.9760053333648666,9.421282903866998e-09,9.421282903866997e-11,True,False
two_time_320_vs_1280,excitation_energy,all,1.81875,8.441472520992477e-09,0.4832347425198873,1.7468678839135975e-06,1.7468678839135975e-08,True,False
two_time_320_vs_1280,excitation_energy,0,1.81875,8.441472520992477e-09,0.4832347425198873,1.7468678839135975e-06,1.7468678839135975e-08,True,False
two_time_320_vs_1280,excitation_energy,1,1.81875,1.867934647237224e-09,0.05612418343885135,3.328217058645287e-06,3.328217058645287e-08,True,False
two_time_320_vs_1280,electron_energy,all,1.81875,9.450925764209472e-09,0.4433047053546651,2.1319254341431537e-06,2.131925434143154e-08,True,False
two_time_320_vs_1280,electron_energy,0,1.81875,9.450925764209472e-09,0.04365887746503305,2.16472028438634e-05,2.16472028438634e-07,True,False
two_time_320_vs_1280,electron_energy,1,1.81875,1.863575294080988e-09,0.4433047053546651,4.20382475433018e-07,4.20382475433018e-09,True,False
two_time_320_vs_1280,phonon_energy,all,1.81875,8.366115189506473e-09,0.11169911190355251,7.4898672397057744e-06,7.489867239705775e-08,True,False
two_time_320_vs_1280,phonon_energy,0,1.81875,8.366115189506473e-09,0.11169911190355251,7.4898672397057744e-06,7.489867239705775e-08,True,False
two_time_320_vs_1280,phonon_energy,1,1.81875,9.125534225842835e-11,0.0024601166844172282,3.7093908120884774e-06,3.7093908120884775e-08,True,False
two_time_320_vs_1280,escape,all,1.81875,1.0512931358785949e-09,0.015029175409947968,6.9950154097125845e-06,6.995015409712584e-08,True,False
two_time_320_vs_1280,escape,0,1.81875,1.0512931358785949e-09,0.015029175409947968,6.9950154097125845e-06,6.995015409712584e-08,True,False
two_time_320_vs_1280,escape,1,1.81875,5.339783011647312e-12,2.21374034282449e-05,2.4121090031879414e-05,2.4121090031879415e-07,True,False
two_time_320_vs_1280,input,all,1.81875,1.2732870313669764e-15,0.01818749999999861,7.000890894114494e-12,0.0,True,True
two_time_320_vs_1280,input,0,1.81875,1.2732870313669764e-15,0.01818749999999861,7.000890894114494e-12,0.0,True,True
two_time_320_vs_1280,input,1,1.81875,0.0,0.0,,0.0,True,True
two_time_320_vs_1280,electron_to_phonon,all,1.81875,9.417420544777233e-09,0.02516533849415084,3.742218904373615e-05,3.7422189043736154e-07,True,False
two_time_320_vs_1280,electron_to_phonon,0,1.81875,9.417420544777233e-09,0.02516533849415084,3.742218904373615e-05,3.7422189043736154e-07,True,False
two_time_320_vs_1280,electron_to_phonon,1,1.81875,9.659496097956521e-11,0.0005886282801811885,1.6410180113981588e-05,1.6410180113981588e-07,True,False
two_time_320_vs_1280,condensate_heat,all,1.81875,4.934596758987553e-10,0.03209742045118273,1.5373811009182584e-06,1.5373811009182583e-08,True,False
two_time_320_vs_1280,condensate_heat,0,1.81875,4.934596758987553e-10,0.03209742045118273,1.5373811009182584e-06,1.5373811009182583e-08,True,False
two_time_320_vs_1280,condensate_heat,1,1.81875,5.871046726037277e-11,0.0015222258416679388,3.856882839148383e-06,3.856882839148383e-08,True,False
two_time_320_vs_1280,transport,all,1.81875,1.8871284881982753e-09,0.054171194070474236,3.4836383442890476e-06,3.4836383442890474e-08,True,False
two_time_320_vs_1280,electronic_population,all,1.81875,1.0550743383999143e-08,0.5287424060853692,1.9954411188830677e-06,1.9954411188830676e-08,True,False
two_time_320_vs_1280,electronic_population,0,1.81875,9.025607940126687e-09,0.4817654631091926,1.8734443689420353e-06,1.8734443689420352e-08,True,False
two_time_320_vs_1280,electronic_population,1,1.81875,1.5251354438724563e-09,0.04697694297617658,3.246561711446184e-06,3.246561711446184e-08,True,False
two_time_320_vs_1280,phonon_population,all,1.81875,5.21409132656025e-07,0.05926736510185966,0.000879757572755102,8.79757572755102e-06,True,False
two_time_320_vs_1280,phonon_population,0,1.81875,5.213487712751669e-07,0.053075394168506713,0.0009822796032752199,9.822796032752199e-06,True,False
two_time_320_vs_1280,phonon_population,1,1.81875,6.036138085803663e-11,0.006191970933352946,9.748330783160025e-07,9.748330783160024e-09,True,False
two_time_320_vs_1280,amplitudes,all,1.8250000000000002,2.2887887141109786e-09,0.9760226874047779,2.3450158932235637e-07,2.3450158932235637e-09,True,False
two_time_320_vs_1280,amplitudes,0,1.8250000000000002,2.2887887141109786e-09,0.742264255029008,3.0835227462509726e-07,3.0835227462509724e-09,True,False
two_time_320_vs_1280,amplitudes,1,1.8250000000000002,8.907630189014526e-11,0.9760226874047779,9.126458128447518e-09,9.126458128447517e-11,True,False
two_time_320_vs_1280,excitation_energy,all,1.8250000000000002,8.482449964652972e-09,0.4832148443234132,1.7554199885001279e-06,1.755419988500128e-08,True,False
two_time_320_vs_1280,excitation_energy,0,1.8250000000000002,8.482449964652972e-09,0.4832148443234132,1.7554199885001279e-06,1.755419988500128e-08,True,False
two_time_320_vs_1280,excitation_energy,1,1.8250000000000002,1.870941832016193e-09,0.056320140201567635,3.321976517317186e-06,3.321976517317186e-08,True,False
two_time_320_vs_1280,electron_energy,all,1.8250000000000002,9.49515577275406e-09,0.44310957103453197,2.142846012237026e-06,2.142846012237026e-08,True,False
two_time_320_vs_1280,electron_energy,0,1.8250000000000002,9.49515577275406e-09,0.04352425136345345,2.1815781949846416e-05,2.1815781949846416e-07,True,False
two_time_320_vs_1280,electron_energy,1,1.8250000000000002,1.866721943688532e-09,0.44310957103453197,4.212777303208051e-07,4.212777303208051e-09,True,False
two_time_320_vs_1280,phonon_energy,all,1.8250000000000002,8.41010990015878e-09,0.11165100252620354,7.532498329502236e-06,7.532498329502236e-08,True,False
two_time_320_vs_1280,phonon_energy,0,1.8250000000000002,8.41010990015878e-09,0.11165100252620354,7.532498329502236e-06,7.532498329502236e-08,True,False
two_time_320_vs_1280,phonon_energy,1,1.8250000000000002,9.157923811647928e-11,0.002464238693704463,3.716329848664507e-06,3.716329848664507e-08,True,False
two_time_320_vs_1280,escape,all,1.8250000000000002,1.0547350996065186e-09,0.01507491766341375,6.996622622797605e-06,6.996622622797605e-08,True,False
two_time_320_vs_1280,escape,0,1.8250000000000002,1.0547350996065186e-09,0.01507491766341375,6.996622622797605e-06,6.996622622797605e-08,True,False
two_time_320_vs_1280,escape,1,1.8250000000000002,5.3803033737780635e-12,2.237429947517846e-05,2.404680146409433e-05,2.404680146409433e-07,True,False
two_time_320_vs_1280,input,all,1.8250000000000002,1.2802259252708836e-15,0.018249999999998604,7.014936576827296e-12,0.0,True,True
two_time_320_vs_1280,input,0,1.8250000000000002,1.2802259252708836e-15,0.018249999999998604,7.014936576827296e-12,0.0,True,True
two_time_320_vs_1280,input,1,1.8250000000000002,0.0,0.0,,0.0,True,True
two_time_320_vs_1280,electron_to_phonon,all,1.8250000000000002,9.464857265994997e-09,0.025167705618034004,3.760715183831824e-05,3.7607151838318236e-07,True,False
two_time_320_vs_1280,electron_to_phonon,0,1.8250000000000002,9.464857265994997e-09,0.025167705618034004,3.760715183831824e-05,3.7607151838318236e-07,True,False
two_time_320_vs_1280,electron_to_phonon,1,1.8250000000000002,9.695937683382866e-11,0.000592987185515357,1.6351007104742508e-05,1.635100710474251e-07,True,False
two_time_320_vs_1280,condensate_heat,all,1.8250000000000002,4.92482762903812e-10,0.032112070385797095,1.53363752939964e-06,1.53363752939964e-08,True,False
two_time_320_vs_1280,condensate_heat,0,1.8250000000000002,4.92482762903812e-10,0.032112070385797095,1.53363752939964e-06,1.53363752939964e-08,True,False
two_time_320_vs_1280,condensate_heat,1,1.8250000000000002,5.869851328089981e-11,0.0015223513984898825,3.85577950919391e-06,3.85577950919391e-08,True,False
two_time_320_vs_1280,transport,all,1.8250000000000002,1.890589407249621e-09,0.05437068729594081,3.477221829032807e-06,3.477221829032807e-08,True,False
two_time_320_vs_1280,electronic_population,all,1.8250000000000002,1.0540259583499072e-08,0.5287540420178469,1.993414469849728e-06,1.993414469849728e-08,True,False
two_time_320_vs_1280,electronic_population,0,1.8250000000000002,9.01197304461791e-09,0.4816090532709312,1.8712216855998734e-06,1.8712216855998733e-08,True,False
two_time_320_vs_1280,electronic_population,1,1.8250000000000002,1.5282865388811632e-09,0.047144988746915785,3.2416733559643566e-06,3.2416733559643565e-08,True,False
two_time_320_vs_1280,phonon_population,all,1.8250000000000002,5.207786191293398e-07,0.059281666830396984,0.0008784817414450767,8.784817414450767e-06,True,False
two_time_320_vs_1280,phonon_population,0,1.8250000000000002,5.207180947898563e-07,0.053087287130900995,0.0009808715474683904,9.808715474683904e-06,True,False
two_time_320_vs_1280,phonon_population,1,1.8250000000000002,6.052433948357232e-11,0.006194379699495984,9.77084751335101e-07,9.77084751335101e-09,True,False
two_time_320_vs_1280,amplitudes,all,1.83125,2.2978841052179177e-09,0.9760396215771675,2.3542938774399365e-07,2.3542938774399365e-09,True,False
two_time_320_vs_1280,amplitudes,0,1.83125,2.2978841052179177e-09,0.7425222375993121,3.094700722563311e-07,3.094700722563311e-09,True,False
two_time_320_vs_1280,amplitudes,1,1.83125,8.620093527866857e-11,0.9760396215771675,8.831704510046199e-09,8.8317045100462e-11,True,False
two_time_320_vs_1280,excitation_energy,all,1.83125,8.404374585158081e-09,0.48319409229878285,1.7393371978482802e-06,1.73933719784828e-08,True,False
two_time_320_vs_1280,excitation_energy,0,1.83125,8.404374585158081e-09,0.48319409229878285,1.7393371978482802e-06,1.73933719784828e-08,True,False
two_time_320_vs_1280,excitation_energy,1,1.83125,1.873932932439093e-09,0.056516028058463126,3.3157548341872133e-06,3.315754834187213e-08,True,False
two_time_320_vs_1280,electron_energy,all,1.83125,9.420272339966118e-09,0.4429144851553092,2.1268828759716164e-06,2.1268828759716164e-08,True,False
two_time_320_vs_1280,electron_energy,0,1.83125,9.420272339966118e-09,0.04338939815162546,2.1711000247218718e-05,2.171100024721872e-07,True,False
two_time_320_vs_1280,electron_energy,1,1.83125,1.8698519954618575e-09,0.4429144851553092,4.2216998046613643e-07,4.2216998046613645e-09,True,False
two_time_320_vs_1280,phonon_energy,all,1.83125,8.334984188951289e-09,0.11160317053233916,7.4684116492336275e-06,7.468411649233628e-08,True,False
two_time_320_vs_1280,phonon_energy,0,1.83125,8.334984188951289e-09,0.11160317053233916,7.4684116492336275e-06,7.468411649233628e-08,True,False
two_time_320_vs_1280,phonon_energy,1,1.83125,9.190252118346232e-11,0.0024683771375588336,3.723196094513812e-06,3.723196094513812e-08,True,False
two_time_320_vs_1280,escape,all,1.83125,1.0581687887034619e-09,0.01512063992905956,6.998174638560258e-06,6.998174638560258e-08,True,False
two_time_320_vs_1280,escape,0,1.83125,1.0581687887034619e-09,0.01512063992905956,6.998174638560258e-06,6.998174638560258e-08,True,False
two_time_320_vs_1280,escape,1,1.83125,5.420957946585241e-12,2.2612916449267595e-05,2.39728385268094e-05,2.39728385268094e-07,True,False
two_time_320_vs_1280,input,all,1.83125,1.2871648191747909e-15,0.018312499999998597,7.0288863845727745e-12,0.0,True,True
two_time_320_vs_1280,input,0,1.83125,1.2871648191747909e-15,0.018312499999998597,7.0288863845727745e-12,0.0,True,True
two_time_320_vs_1280,input,1,1.83125,0.0,0.0,,0.0,True,True
two_time_320_vs_1280,electron_to_phonon,all,1.83125,9.393165287252536e-09,0.025169815346252507,3.7319166462025993e-05,3.731916646202599e-07,True,False
two_time_320_vs_1280,electron_to_phonon,0,1.83125,9.393165287252536e-09,0.025169815346252507,3.7319166462025993e-05,3.731916646202599e-07,True,False
two_time_320_vs_1280,electron_to_phonon,1,1.83125,9.732331379599252e-11,0.0005973642463438179,1.629212233434829e-05,1.6292122334348292e-07,True,False
two_time_320_vs_1280,condensate_heat,all,1.83125,4.915238910330189e-10,0.03212658773084403,1.5299598424550938e-06,1.5299598424550938e-08,True,False
two_time_320_vs_1280,condensate_heat,0,1.83125,4.915238910330189e-10,0.03212658773084403,1.5299598424550938e-06,1.5299598424550938e-08,True,False
two_time_320_vs_1280,condensate_heat,1,1.83125,5.868743338521831e-11,0.0015224708766521321,3.85474916369305e-06,3.85474916369305e-08,True,False
two_time_320_vs_1280,transport,all,1.83125,1.8940338117334754e-09,0.054570150235991176,3.4708238909781947e-06,3.470823890978195e-08,True,False
two_time_320_vs_1280,electronic_population,all,1.83125,1.0509099637295505e-08,0.5287655933829398,1.9874779616541085e-06,1.9874779616541085e-08,True,False
two_time_320_vs_1280,electronic_population,0,1.83125,8.977733321069409e-09,0.4814526002814768,1.8647180046012132e-06,1.8647180046012133e-08,True,False
two_time_320_vs_1280,electronic_population,1,1.83125,1.5313663162260972e-09,0.04731299310146308,3.2366718227740745e-06,3.2366718227740747e-08,True,False
two_time_320_vs_1280,phonon_population,all,1.83125,5.199229153952735e-07,0.05929600581766845,0.000876826201403859,8.76826201403859e-06,True,False
