t_s,Ib_A,Is_A,vc_V,Vload_V,Vnode_V,Vdev_V,Ucircuit_J,Vload_simple_V
3.710000000000000630e-09,1.989823756953502978e-05,6.806066719474115701e-06,3.728395619322819282e-04,6.546085425030457325e-04,1.027448104435327607e-03,1.020910007921117411e-03,2.051520088548701076e-16,7.499999999999997988e-04
3.715000000000000510e-09,1.989818845676009684e-05,6.809335353501501941e-06,3.734940875276112834e-04,6.544426551629297468e-04,1.027936742690541139e-03,1.021400303025225354e-03,2.051756788410567373e-16,7.499999999999997988e-04
3.720000000000000389e-09,1.989813935643105946e-05,6.812603159209411878e-06,3.741484472566205567e-04,6.542768098610823521e-04,1.028425257117702909e-03,1.021890473881411883e-03,2.051993857622266918e-16,7.499999999999997988e-04
3.725000000000000268e-09,1.989809026854476328e-05,6.815870136807755523e-06,3.748026411613426400e-04,6.541110065868503947e-04,1.028913647748192980e-03,1.022380520521163315e-03,2.052231295872629585e-16,7.499999999999997988e-04
3.730000000000000148e-09,1.989804119309805056e-05,6.819136286506386136e-06,3.754566692837999083e-04,6.539452453295832145e-04,1.029401914613383177e-03,1.022870442975957941e-03,2.052469102850674078e-16,7.499999999999997988e-04
3.735000000000000027e-09,1.989799213008777373e-05,6.822401608515107002e-06,3.761105316660039491e-04,6.537795260786332958e-04,1.029890057744637299e-03,1.023360241277266030e-03,2.052707278245610400e-16,7.499999999999997988e-04
3.740000000000000733e-09,1.989794307951077843e-05,6.825666103043666348e-06,3.767642283499557788e-04,6.536138488233555078e-04,1.030378077173311341e-03,1.023849915456550045e-03,2.052945821746835172e-16,7.499999999999997988e-04
3.745000000000000613e-09,1.989789404136391371e-05,6.828929770301759886e-06,3.774177593776456801e-04,6.534482135531076473e-04,1.030865972930753273e-03,1.024339465545263993e-03,2.053184733043934584e-16,7.499999999999997988e-04
3.750000000000000492e-09,1.989784501564403199e-05,6.832192610499029964e-06,3.780711247910534191e-04,6.532826202572501132e-04,1.031353745048303478e-03,1.024828891574854507e-03,2.053424011826684156e-16,7.499999999999997988e-04
3.755000000000000371e-09,1.989779600234797892e-05,6.835454623845064722e-06,3.787243246321481366e-04,6.531170689251456895e-04,1.031841393557293880e-03,1.025318193576759762e-03,2.053663657785046268e-16,7.499999999999997988e-04
3.760000000000000251e-09,1.989774700147261370e-05,6.838715810549402321e-06,3.793773589428881313e-04,6.529515595461605213e-04,1.032328918489048598e-03,1.025807371582410348e-03,2.053903670609175337e-16,7.499999999999997988e-04
3.765000000000000130e-09,1.989769801301478197e-05,6.841976170821524176e-06,3.800302277652212396e-04,6.527860921096628136e-04,1.032816319874884162e-03,1.026296425623228611e-03,2.054144049989409440e-16,7.499999999999997988e-04
3.770000000000000009e-09,1.989764903697133956e-05,6.845235704870859181e-06,3.806829311410847268e-04,6.526206666050240243e-04,1.033303597746108859e-03,1.026785355730628875e-03,2.054384795616277950e-16,7.499999999999997988e-04
3.775000000000000716e-09,1.989760007333913889e-05,6.848494412906787952e-06,3.813354691124050161e-04,6.524552830216175624e-04,1.033790752134022524e-03,1.027274161936018093e-03,2.054625907180498334e-16,7.499999999999997988e-04
3.780000000000000595e-09,1.989755112211503917e-05,6.851752295138630965e-06,3.819878417210980683e-04,6.522899413488204151e-04,1.034277783069918483e-03,1.027762844270794541e-03,2.054867384372975662e-16,7.499999999999997988e-04
3.785000000000000475e-09,1.989750218329589280e-05,6.855009351775659568e-06,3.826400490090692730e-04,6.521246415760117380e-04,1.034764690585080957e-03,1.028251402766348910e-03,2.055109226884801864e-16,7.499999999999997988e-04
3.790000000000000354e-09,1.989745325687855223e-05,6.858265583027094288e-06,3.832920910182132323e-04,6.519593836925728549e-04,1.035251474710786141e-03,1.028739837454064080e-03,2.055351434407258443e-16,7.499999999999997988e-04
3.795000000000000233e-09,1.989740434285988343e-05,6.861520989102096357e-06,3.839439677904140313e-04,6.517941676878893182e-04,1.035738135478303295e-03,1.029228148365314479e-03,2.055594006631814504e-16,7.499999999999997988e-04
3.800000000000000113e-09,1.989735544123673544e-05,6.864775570209779577e-06,3.845956793675450757e-04,6.516289935513477644e-04,1.036224672918892786e-03,1.029716335531466942e-03,2.055836943250124780e-16,7.499999999999997988e-04
3.804999999999999992e-09,1.989730655200597424e-05,6.868029326559200995e-06,3.852472257914692547e-04,6.514638612723386247e-04,1.036711087063807825e-03,1.030204398983880065e-03,2.056080243954034810e-16,7.499999999999997988e-04
3.810000000000000698e-09,1.989725767516445563e-05,6.871282258359367686e-06,3.858986071040387779e-04,6.512987708402543903e-04,1.037197377944293168e-03,1.030692338753905072e-03,2.056323908435574775e-16,7.499999999999997988e-04
3.815000000000000578e-09,1.989720881070904221e-05,6.874534365819233360e-06,3.865498233470952296e-04,6.511337222444904798e-04,1.037683545591585764e-03,1.031180154872884946e-03,2.056567936386964431e-16,7.499999999999997988e-04
3.820000000000000457e-09,1.989715995863659319e-05,6.877785649147694978e-06,3.872008745624696234e-04,6.509687154744449138e-04,1.038169590036914537e-03,1.031667847372154216e-03,2.056812327500608668e-16,7.499999999999997988e-04
3.825000000000000336e-09,1.989711111894396775e-05,6.881036108553601216e-06,3.878517607919824018e-04,6.508037505195184234e-04,1.038655511311500825e-03,1.032155416283040252e-03,2.057057081469099731e-16,7.499999999999997988e-04
3.830000000000000216e-09,1.989706229162803528e-05,6.884285744245746544e-06,3.885024820774434905e-04,6.506388273691144503e-04,1.039141309446557941e-03,1.032642861636861968e-03,2.057302197985219932e-16,7.499999999999997988e-04
3.835000000000000095e-09,1.989701347668565497e-05,6.887534556432871221e-06,3.891530384606519733e-04,6.504739460126391466e-04,1.039626984473291174e-03,1.033130183464930690e-03,2.057547676741934499e-16,7.499999999999997988e-04
3.839999999999999974e-09,1.989696467411369618e-05,6.890782545323662142e-06,3.898034299833965798e-04,6.503091064395017003e-04,1.040112536422898226e-03,1.033617381798549286e-03,2.057793517432398973e-16,7.499999999999997988e-04
3.845000000000000681e-09,1.989691588390901474e-05,6.894029711126757074e-06,3.904536566874553059e-04,6.501443086391129255e-04,1.040597965326568123e-03,1.034104456669013468e-03,2.058039719749951565e-16,7.499999999999997988e-04
3.850000000000000560e-09,1.989686710606848339e-05,6.897276054050737880e-06,3.911037186145955766e-04,6.499795526008873229e-04,1.041083271215482954e-03,1.034591408107610709e-03,2.058286283388121540e-16,7.499999999999997988e-04
3.855000000000000440e-09,1.989681834058897150e-05,6.900521574304132214e-06,3.917536158065742461e-04,6.498148383142419949e-04,1.041568454120816133e-03,1.035078236145619808e-03,2.058533208040622558e-16,7.499999999999997988e-04
3.860000000000000319e-09,1.989676958746733828e-05,6.903766272095419448e-06,3.924033483051377600e-04,6.496501657685959958e-04,1.042053514073733702e-03,1.035564940814312843e-03,2.058780493401353415e-16,7.499999999999997988e-04
3.865000000000000198e-09,1.989672084670045309e-05,6.907010147633020508e-06,3.930529161520216678e-04,6.494855349533716323e-04,1.042538451105393246e-03,1.036051522144952998e-03,2.059028139164401001e-16,7.499999999999997988e-04
3.870000000000000078e-09,1.989667211828519206e-05,6.910253201125308889e-06,3.937023193889511107e-04,6.493209458579941385e-04,1.043023265246945195e-03,1.036537980168796306e-03,2.059276145024039560e-16,7.499999999999997988e-04
3.874999999999999957e-09,1.989662340221842119e-05,6.913495432780602178e-06,3.943515580576407130e-04,6.491563984718909169e-04,1.043507956529531738e-03,1.037024314917090340e-03,2.059524510674726994e-16,7.499999999999997988e-04
3.880000000000000664e-09,1.989657469849701323e-05,6.916736842807165450e-06,3.950006321997944197e-04,6.489918927844924058e-04,1.043992524984286826e-03,1.037510526421074868e-03,2.059773235811108311e-16,7.499999999999997988e-04
3.885000000000000543e-09,1.989652600711783753e-05,6.919977431413212107e-06,3.956495418571057132e-04,6.488274287852313204e-04,1.044476970642337034e-03,1.037996614711981852e-03,2.060022320128014643e-16,7.499999999999997988e-04
3.890000000000000422e-09,1.989647732807776686e-05,6.923217198806899650e-06,3.962982870712574508e-04,6.486630064635434114e-04,1.044961293534800916e-03,1.038482579821035012e-03,2.060271763320462256e-16,7.499999999999997988e-04
3.895000000000000302e-09,1.989642866137367058e-05,6.926456145196338992e-06,3.969468678839218104e-04,6.484986258088664898e-04,1.045445493692788354e-03,1.038968421779450915e-03,2.060521565083652553e-16,7.499999999999997988e-04
3.900000000000000181e-09,1.989638000700242823e-05,6.929694270789581753e-06,3.975952843367606157e-04,6.483342868106422695e-04,1.045929571147402939e-03,1.039454140618437236e-03,2.060771725112975277e-16,7.499999999999997988e-04
3.905000000000000060e-09,1.989633136496091594e-05,6.932931575794630426e-06,3.982435364714250652e-04,6.481699894583141993e-04,1.046413525929739373e-03,1.039939736369194494e-03,2.061022243104003335e-16,7.499999999999997988e-04
3.910000000000000767e-09,1.989628273524599969e-05,6.936168060419434987e-06,3.988916243295557323e-04,6.480057337413282215e-04,1.046897358070883900e-03,1.040425209062915187e-03,2.061273118752495015e-16,7.499999999999997988e-04
3.915000000000000646e-09,1.989623411785456579e-05,6.939403724871890357e-06,3.995395479527826736e-04,6.478415196491337479e-04,1.047381067601916476e-03,1.040910558730783570e-03,2.061524351754395469e-16,7.499999999999997988e-04
3.920000000000000525e-09,1.989618551278348360e-05,6.942638569359842326e-06,4.001873073827254290e-04,6.476773471711820334e-04,1.047864654553907517e-03,1.041395785403976312e-03,2.061775941805832763e-16,7.499999999999997988e-04
3.925000000000000405e-09,1.989613692002963267e-05,6.945872594091079089e-06,4.008349026609929673e-04,6.475132162969276942e-04,1.048348118957920716e-03,1.041880889113661838e-03,2.062027888603122074e-16,7.499999999999997988e-04
3.930000000000000284e-09,1.989608833958989928e-05,6.949105799273340557e-06,4.014823338291836864e-04,6.473491270158279482e-04,1.048831460845011526e-03,1.042365869891000987e-03,2.062280191842764452e-16,7.499999999999997988e-04
3.935000000000000163e-09,1.989603977146115621e-05,6.952338185114311586e-06,4.021296009288855217e-04,6.471850793173421820e-04,1.049314680246227812e-03,1.042850727767146790e-03,2.062532851221442880e-16,7.499999999999997988e-04
3.940000000000000043e-09,1.989599121564028297e-05,6.955569751821624516e-06,4.027767040016757292e-04,6.470210731909329261e-04,1.049797777192608764e-03,1.043335462773243606e-03,2.062785866436026214e-16,7.499999999999997988e-04
3.945000000000000749e-09,1.989594267212416588e-05,6.958800499602862557e-06,4.034236430891212106e-04,6.468571086260650966e-04,1.050280751715186416e-03,1.043820074940429287e-03,2.063039237183569187e-16,7.499999999999997988e-04
3.950000000000000629e-09,1.989589414090968107e-05,6.962030428665550477e-06,4.040704182327781884e-04,6.466931856122065366e-04,1.050763603844984779e-03,1.044304564299832578e-03,2.063292963161310188e-16,7.499999999999997988e-04
3.955000000000000508e-09,1.989584562199371147e-05,6.965259539217164760e-06,4.047170294741924226e-04,6.465293041388273662e-04,1.051246333613019843e-03,1.044788930882574636e-03,2.063547044066671264e-16,7.499999999999997988e-04
3.960000000000000387e-09,1.989579711537314000e-05,6.968487831465128528e-06,4.053634768548991562e-04,6.463654641954005246e-04,1.051728941050299789e-03,1.045273174719769244e-03,2.063801479597260829e-16,7.499999999999997988e-04
3.965000000000000267e-09,1.989574862104485635e-05,6.971715305616811540e-06,4.060097604164230613e-04,6.462016657714022031e-04,1.052211426187825210e-03,1.045757295842521728e-03,2.064056269450870954e-16,7.499999999999997988e-04
3.970000000000000146e-09,1.989570013900574343e-05,6.974941961879531040e-06,4.066558802002782935e-04,6.460379088563106536e-04,1.052693789056588893e-03,1.046241294281929609e-03,2.064311413325476627e-16,7.499999999999997988e-04
3.975000000000000025e-09,1.989565166925268079e-05,6.978167800460550908e-06,4.073018362479683828e-04,6.458741934396064043e-04,1.053176029687574733e-03,1.046725170069082601e-03,2.064566910919237479e-16,7.499999999999997988e-04
3.980000000000000732e-09,1.989560321178255811e-05,6.981392821567086743e-06,4.079476286009866681e-04,6.457105195107735616e-04,1.053658148111760121e-03,1.047208923235063045e-03,2.064822761930497784e-16,7.499999999999997988e-04
3.985000000000000611e-09,1.989555476659226848e-05,6.984617025406296545e-06,4.085932573008156459e-04,6.455468870592986170e-04,1.054140144360114209e-03,1.047692553810944394e-03,2.065078966057786705e-16,7.499999999999997988e-04
3.990000000000000490e-09,1.989550633367869481e-05,6.987840412185287493e-06,4.092387223889275131e-04,6.453832960746703389e-04,1.054622018463597906e-03,1.048176061827793158e-03,2.065335522999814596e-16,7.499999999999997988e-04
3.995000000000000370e-09,1.989545791303872681e-05,6.991062982111113404e-06,4.098840239067837329e-04,6.452197465463806398e-04,1.055103770453164318e-03,1.048659447316666960e-03,2.065592432455477194e-16,7.499999999999997988e-04
4.000000000000000249e-09,1.989540950466925416e-05,6.994284735390777271e-06,4.105291618958355226e-04,6.450562384639238174e-04,1.055585400359759394e-03,1.049142710308616482e-03,2.065849694123853399e-16,7.499999999999997988e-04
4.005000000000000128e-09,1.989542509028729948e-05,7.515692352771606454e-06,4.111611298122982831e-04,6.189866368757847206e-04,1.030147766688082949e-03,0.000000000000000000e+00,2.066490716527505044e-16,7.314824340212492662e-04
4.010000000000000008e-09,1.989556247392309848e-05,8.024533939981214373e-06,4.117673466289175754e-04,5.935514266970942122e-04,1.005318773326011788e-03,0.000000000000000000e+00,2.067162861891489831e-16,7.134220683755352829e-04
4.014999999999999887e-09,1.989581278370403732e-05,8.521110089624787701e-06,4.123484389674031609e-04,5.687351347039625114e-04,9.810835736713656181e-04,0.000000000000000000e+00,2.067862915038407032e-16,6.958076147464144733e-04
4.020000000000000594e-09,1.989616765192191728e-05,9.005714065531216403e-06,4.129050181729615942e-04,5.445226793195350606e-04,9.574276974924966549e-04,0.000000000000000000e+00,2.068587857474632546e-16,6.786280635269694057e-04
4.025000000000000473e-09,1.989661918863422433e-05,9.478631988371672730e-06,4.134376807006156715e-04,5.208993600131276141e-04,9.343370407137432856e-04,0.000000000000000000e+00,2.069334856817739304e-16,6.618726769384462513e-04
4.030000000000000352e-09,1.989715995660193873e-05,9.940143016248335764e-06,4.139470084910830665e-04,4.978508470176801551e-04,9.117978555087632216e-04,0.000000000000000000e+00,2.070101256771550332e-16,6.455309823187931019e-04
4.035000000000000232e-09,1.989778294749723668e-05,1.039051952040453230e-05,4.144335693365275969e-04,4.753631713546352020e-04,8.897967406911627989e-04,0.000000000000000000e+00,2.070884567620261553e-16,6.295927655769051464e-04
4.040000000000000111e-09,1.989848155931767871e-05,1.083002725620238947e-05,4.148979172364838236e-04,4.534227151557644522e-04,8.683206323922482758e-04,0.000000000000000000e+00,2.071682457214619038e-16,6.140480648084860110e-04
4.044999999999999990e-09,1.989924957494673173e-05,1.125892552950910965e-05,4.153405927442488030e-04,4.320162022718811211e-04,8.473567950161299241e-04,0.000000000000000000e+00,2.072492742424611598e-16,5.988871640695324697e-04
4.049999999999999870e-09,1.990008114180334843e-05,1.167746735862816045e-05,4.157621233040208783e-04,4.111306891587594129e-04,8.268928124627802911e-04,0.000000000000000000e+00,2.073313381034511691e-16,5.841005873035532781e-04
4.055000000000000576e-09,1.990097075252619075e-05,1.208589963190709163e-05,4.161630235790598131e-04,3.907535560309549801e-04,8.069165796100147931e-04,0.000000000000000000e+00,2.074142464057373405e-16,5.696790924187259027e-04
4.060000000000000456e-09,1.990191322664086544e-05,1.248446326114927102e-05,4.165437957711308611e-04,3.708724982745797006e-04,7.874162940457105075e-04,0.000000000000000000e+00,2.074978208447373208e-16,5.556136655112879456e-04
